,reward,steps,found
5508,195349.38584198875,13,True
5509,200073.3919300388,15,True
5510,192132.9776705781,10,True
5511,194940.82556783,18,True
5512,197472.9447911672,12,True
5513,193614.8723325377,11,True
5514,192337.6529913418,10,True
5515,204110.8009613516,15,True
5516,-192596.39910646356,18,False
5517,193399.9526238964,11,True
5518,192706.59185288651,13,True
5519,194026.1808203153,11,True
5520,199254.7291500744,14,True
5521,193475.0835372596,11,True
5522,193383.96956943415,11,True
5523,193566.81181183291,12,True
5524,-186082.06326520568,30,False
5525,192640.29671828644,11,True
5526,-185896.72401741997,20,False
5527,194990.81730276105,11,True
5528,195612.4562740868,17,True
5529,200619.59639242128,16,True
5530,197265.3363234657,13,True
5531,193656.3462492673,11,True
5532,195903.288972538,15,True
5533,193399.9526238964,11,True
5534,192065.5943923824,11,True
5535,193400.090042214,11,True
5536,193254.41407041025,15,True
5537,191882.84378885807,10,True
5538,191753.14836607288,10,True
5539,195054.36617127183,13,True
5540,199515.5899356764,15,True
5541,197678.45377248543,13,True
5542,196810.1118923068,17,True
5543,192334.68409167355,11,True
5544,-199966.0,9,False
5545,-179895.54547478896,29,False
5546,198684.90983481947,15,True
5547,-182700.81498124287,22,False
5548,191882.84378885807,10,True
5549,195933.8862999816,13,True
5550,191584.76617083204,11,True
5551,192716.31159268832,13,True
5552,195676.44589006933,23,True
5553,194026.1808203153,11,True
5554,192337.6529913418,10,True
5555,195075.87799917453,11,True
5556,192584.8979933383,11,True
5557,194803.2609907519,12,True
5558,193454.08202329252,14,True
5559,193399.9526238964,11,True
5560,195933.8862999816,13,True
5561,191882.84378885807,10,True
5562,192435.61869412212,11,True
5563,194969.56276832952,13,True
5564,200712.74447049084,15,True
5565,198056.8735976509,12,True
5566,194861.5623792089,11,True
5567,194026.1808203153,11,True
5568,192337.6529913418,10,True
5569,194979.6571314567,14,True
5570,191439.26832123444,13,True
5571,193484.99762989487,11,True
5572,192706.59185288651,13,True
5573,191568.92180898917,13,True
5574,-187351.25061673357,22,False
5575,193864.70538128025,11,True
5576,191753.14836607288,10,True
5577,194364.53792778496,11,True
5578,195975.61376018185,13,True
5579,194026.1808203153,11,True
5580,198206.8998965704,14,True
5581,194449.2100065492,11,True
5582,198479.7819336901,13,True
5583,192919.1887169425,11,True
5584,197581.73831784163,18,True
5585,193383.96956943415,11,True
5586,192337.6529913418,10,True
5587,193400.3493722538,11,True
5588,192706.59185288651,13,True
5589,194328.8791180888,12,True
5590,194026.1808203153,11,True
5591,193746.76060659735,12,True
5592,197813.68540649384,12,True
5593,195011.44384795197,16,True
5594,-197561.3707278004,12,False
5595,192400.63381877603,14,True
5596,193604.63064806067,11,True
5597,-193615.9355501596,13,False
5598,200159.99876390613,14,True
5599,194048.39165132705,14,True
5600,195372.08689880872,12,True
5601,-198279.5177041529,11,False
5602,193604.63064806067,11,True
5603,191753.14836607288,10,True
5604,197242.61903849785,14,True
5605,194449.2100065492,11,True
5606,194562.737827456,12,True
5607,192337.6529913418,10,True
5608,193640.31242734223,11,True
5609,192779.9212816516,11,True
5610,-197695.013078884,11,False
5611,193045.92621305748,12,True
5612,195056.59448331324,12,True
5613,192913.2028837897,13,True
5614,192205.34542106427,12,True
5615,197317.154837244,12,True
5616,194545.20505289352,20,True
5617,197223.716590768,13,True
5618,192913.2028837897,13,True
5619,216810.56136087028,31,True
5620,193994.4008040655,11,True
5621,193864.70538128025,11,True
5622,197678.45377248543,13,True
5623,193529.64804668163,11,True
5624,-193543.75295639664,16,False
5625,-180539.232991126,22,False
5626,198611.59499888157,14,True
5627,194529.33488777291,19,True
5628,197813.68540649384,12,True
5629,194148.11130789804,16,True
5630,193399.9526238964,11,True
5631,194796.61708106173,12,True
5632,194490.98475625628,11,True
5633,-189488.33207635852,24,False
5634,-197077.86119415463,12,False
5635,199212.94909166565,14,True
5636,193864.70538128025,11,True
5637,190614.7082675328,12,True
5638,196981.6521955501,13,True
5639,-197990.013078884,13,False
5640,194666.9216582765,12,True
5641,192337.6529913418,10,True
5642,203417.9233712285,17,True
5643,-198032.42945828184,12,False
5644,200551.27483315367,13,True
5645,192403.94670495825,12,True
5646,195795.91140143856,28,True
5647,192337.6529913418,10,True
5648,194990.81730276105,11,True
5649,192020.73249350456,14,True
5650,195395.4494859081,14,True
5651,195933.8862999816,13,True
5652,191753.14836607288,10,True
5653,-197174.87233082572,13,False
5654,-195467.77867235008,12,True
5655,192337.6529913418,10,True
5656,194235.19521956105,11,True
5657,194026.1808203153,11,True
5658,195315.9827644408,11,True
5659,194861.4366209489,11,True
5660,192334.68409167355,11,True
5661,194449.2100065492,11,True
5662,192419.5540576017,11,True
5663,194960.14404684052,17,True
5664,193127.59580740312,13,True
5665,200100.08832249595,15,True
5666,-189238.9043495637,18,True
5667,192467.34841412707,10,True
5668,194449.2100065492,11,True
5669,204404.93753469072,16,True
5670,194026.1808203153,11,True
5671,194364.53792778496,11,True
5672,195771.0619150843,13,True
5673,192890.5352291878,11,True
5674,200712.74447049084,15,True
5675,-196214.4115608114,12,False
5676,192337.6529913418,10,True
5677,194660.623432331,15,True
5678,192419.5540576017,11,True
5679,193399.9526238964,11,True
5680,194449.2100065492,11,True
5681,192435.61869412212,11,True
5682,191882.84378885807,10,True
5683,197005.1414306429,12,True
5684,193399.9526238964,11,True
5685,193030.06687429125,11,True
5686,195802.6677113092,12,True
5687,192132.9776705781,10,True
5688,194449.2100065492,11,True
5689,193734.3260708459,11,True
5690,193882.1620209328,12,True
5691,-183203.8411941926,27,False
5692,194491.19602781185,28,True
5693,202997.18045133105,17,True
5694,193399.9526238964,11,True
5695,193086.9384224401,14,True
5696,196602.4308519884,12,True
5697,-199118.1562111419,10,False
5698,-197662.31765609875,12,False
5699,192916.2307902722,12,True
5700,191584.91555061276,11,True
5701,194969.56263892868,13,True
5702,192919.1887169425,11,True
5703,191819.1048004694,13,True
5704,193244.57245064783,14,True
5705,193220.06535308465,18,True
5706,192435.61869412212,11,True
5707,195956.7112680737,12,True
5708,-199966.0,9,False
5709,194449.2100065492,11,True
5710,192337.6529913418,10,True
5711,-9118.22186531464,12,True
5712,194364.53792778496,11,True
5713,199254.67606086025,14,True
5714,192890.5352291878,11,True
5715,198058.40677973823,13,True
5716,195933.8862999816,13,True
5717,195563.86199824183,13,True
5718,195943.9291105283,14,True
5719,201106.19243696512,15,True
5720,193299.04635941112,11,True
5721,191969.68426030583,15,True
5722,193934.42912844816,13,True
5723,194079.15927565543,14,True
5724,194010.336729082,11,True
5725,-199966.0,9,False
5726,193399.9526238964,11,True
5727,201704.10560325303,16,True
5728,-198175.79870058643,11,False
5729,194235.19521956105,11,True
5730,192717.48229584703,10,True
5731,194407.81314885293,12,True
5732,192717.48229584703,10,True
5733,194364.53792778496,11,True
5734,195983.6729460979,13,True
5735,-198867.97064744047,10,False
5736,-186302.6925750845,47,False
5737,194969.56276832952,13,True
5738,-397697.013078884,11,False
5739,193424.1814787105,16,True
5740,192717.48229584703,10,True
5741,195933.8862999816,13,True
5742,196560.1122080717,13,True
5743,193734.3260708459,11,True
5744,199076.72492408505,15,True
5745,191753.14836607288,10,True
5746,193994.86634060656,11,True
5747,195131.77117016487,12,True
5748,194449.2100065492,11,True
5749,-199247.7999519458,10,True
5750,193994.86634060656,11,True
5751,191552.7083745116,13,True
5752,-197346.9595434481,12,False
5753,214787.13296353613,34,True
5754,188162.1986022781,15,True
5755,193699.34023987147,14,True
5756,192337.6529913418,10,True
5757,194612.4039922618,12,True
5758,193877.52654484264,13,True
5759,-199247.85163392717,10,False
5760,193994.86634060656,11,True
5761,192132.9776705781,10,True
5762,191753.14836607288,10,True
5763,-192054.51720811595,15,False
5764,-190885.5142738526,15,False
5765,193712.63701010653,13,True
5766,201465.00374874295,17,True
5767,194751.86984489337,12,True
5768,191568.92180898917,13,True
5769,195953.24716793853,17,True
5770,193399.9526238964,11,True
5771,196602.4308519884,12,True
5772,195120.7435378053,16,True
5773,195272.2015886809,14,True
5774,193270.43655445927,11,True
5775,198206.8998965704,14,True
5776,-199114.1562111419,11,False
5777,195470.71019325507,14,True
5778,-196146.05882027175,11,False
5779,194990.81730276105,11,True
5780,193029.99485352507,11,True
5781,192919.1887169425,11,True
5782,-190715.42050905223,15,False
5783,-195626.03934401344,13,False
5784,194005.29217897824,13,True
5785,195998.31289084387,12,True
5786,192717.48229584703,10,True
5787,194297.1414220296,13,True
5788,194109.664725686,16,True
5789,194666.9216582765,12,True
5790,192464.3795144588,11,True
5791,192132.9776705781,10,True
5792,192533.37774911223,13,True
5793,191948.82313426063,13,True
5794,195682.8204753484,12,True
5795,193399.9526238964,11,True
5796,192919.1887169425,11,True
5797,193400.55671257208,11,True
5798,197715.211093884,14,True
5799,195933.8862999816,13,True
5800,-181614.15936475663,25,False
5801,191915.1297803613,24,True
5802,193299.04635941112,11,True
5803,201720.0188709176,14,True
5804,197868.8022630028,14,True
5805,-187826.26678865787,17,False
5806,192334.68409167355,11,True
5807,192682.8553144614,14,True
5808,191753.14836607288,10,True
5809,192150.4895072977,11,True
5810,-9017.17993028408,12,True
5811,-398281.51770415297,11,False
5812,198967.45381023572,26,True
5813,192799.46494416523,11,True
5814,196157.0636615521,17,True
5815,-7439.572183917169,12,True
5816,216137.81151257164,30,True
5817,-195217.4955382576,13,False
5818,191753.14836607288,10,True
5819,195372.08689880872,12,True
5820,193115.2028837897,13,True
5821,196378.33961982248,12,True
5822,-183141.14532117243,20,False
5823,202754.1963017253,17,True
5824,191753.14836607288,10,True
5825,197473.7805886738,13,True
5826,197111.3476183354,13,True
5827,194490.98475625628,11,True
5828,193270.50857522548,11,True
5829,195975.61196342477,13,True
5830,197186.93547725733,12,True
5831,192706.59185288651,13,True
5832,193484.99762989487,11,True
5833,-196214.4115608114,12,False
5834,191753.14836607288,10,True
5835,197187.4594144587,12,True
5836,193400.0043058777,11,True
5837,200623.15305397083,14,True
5838,191753.14836607288,10,True
5839,208316.4394821194,18,True
5840,-195294.40801771265,13,False
5841,-196253.0217124493,12,False
5842,193744.336793484,11,True
5843,192706.59185288651,13,True
5844,194175.93199567992,11,True
5845,194235.19521956105,11,True
5846,192900.5359554671,11,True
5847,-188686.85794009815,17,False
5848,-196726.56365957105,12,False
5849,193270.43655445927,11,True
5850,194979.60544947532,14,True
5851,-180026.63195369608,28,False
5852,193604.63064806067,11,True
5853,-196415.08503897383,14,False
5854,198785.0985094396,15,True
5855,208906.1415360063,24,True
5856,191449.0935705547,13,True
5857,194830.44862405528,17,True
5858,194449.5108395267,11,True
5859,194297.31093312387,16,True
5860,195575.32192802997,11,True
5861,192445.4999752069,11,True
5862,182459.00856183027,35,True
5863,-188955.9023869653,25,False
5864,196728.860462266,13,True
5865,192337.6529913418,10,True
5866,192702.6586663462,12,True
5867,-197565.37443520117,11,False
5868,195672.97228852395,12,True
5869,192890.607249954,11,True
5870,198679.50134085532,14,True
5871,202434.63903158915,16,True
5872,-193811.7259502768,15,False
5873,-94029.40122426437,65,False
5874,193897.22844943468,11,True
5875,194979.60544947532,14,True
5876,194449.5108395267,11,True
5877,202875.63120494175,16,True
5878,196278.24917642,14,True
5879,191753.14836607288,10,True
5880,192334.68409167355,11,True
5881,198913.65733540492,15,True
5882,194345.9846710312,17,True
5883,192706.59185288651,13,True
5884,197603.5022124704,13,True
5885,194969.56276832952,13,True
5886,-79662.46035259758,91,False
5887,193864.70538128025,11,True
5888,193604.63064806067,11,True
5889,-198166.1065198006,11,True
5890,194144.9439987864,17,True
5891,193529.64804668163,11,True
5892,192337.6529913418,10,True
5893,194449.2100065492,11,True
5894,194490.98475625628,11,True
5895,191882.84378885807,10,True
5896,-196697.9598688832,12,False
5897,192464.3795144588,11,True
5898,193085.98654775464,12,True
5899,194979.60544947532,14,True
5900,-195597.39686352905,13,False
5901,198100.0064967639,13,True
5902,192337.6529913418,10,True
5903,194449.5108395267,11,True
5904,194010.336729082,11,True
5905,193614.54316159687,11,True
5906,193864.70538128025,11,True
5907,-196214.4115608114,12,True
5908,188666.47659664592,17,True
5909,191753.14836607288,10,True
5910,-194421.8619077233,12,False
5911,191753.14836607288,10,True
5912,194449.5108395267,11,True
5913,193952.9009635705,12,True
5914,191730.5781867875,11,True
5915,195075.87799917453,11,True
5916,196560.1122080717,13,True
5917,202220.92752653584,17,True
5918,194949.04255305388,11,True
5919,195820.52390883624,18,True
5920,189909.986921116,13,True
5921,192024.12766917425,12,True
5922,190825.67654164496,14,True
5923,195372.08689880872,12,True
5924,194449.2100065492,11,True
5925,-183111.39390710543,20,False
5926,195956.7112680737,12,True
5927,-180796.4816885549,21,False
5928,200845.22561999763,14,True
5929,193020.1301900678,11,True
5930,194861.5623792089,11,True
5931,197813.68540649384,12,True
5932,192779.9212816516,11,True
5933,191341.34958567497,12,True
5934,195075.48938152523,11,True
5935,200975.8834578929,15,True
5936,193039.7919378367,22,True
5937,-189069.4079310848,17,False
5938,195075.87799917453,11,True
5939,192467.34841412707,10,True
5940,206372.22497305504,22,True
5941,194468.55821158105,13,True
5942,194026.1808203153,11,True
5943,194449.2100065492,11,True
5944,197501.51570228385,17,True
5945,191753.14836607288,10,True
5946,191568.92180898917,13,True
5947,191338.8565821648,15,True
5948,-7473.319918429242,18,True
5949,197186.93547725733,12,True
5950,194287.0984552164,12,True
5951,201694.1088283028,16,True
5952,192429.614221261,13,True
5953,194407.6809482683,12,True
5954,194235.2469015424,11,True
5955,196390.7524405819,13,True
5956,193008.70686000676,17,True
5957,189964.8257181015,16,True
5958,195084.63056900943,15,True
5959,194407.76323775575,12,True
5960,194027.9277049562,12,True
5961,192168.62049503205,21,True
5962,195672.97228852395,12,True
5963,192422.7097747418,12,True
5964,193765.1249630024,17,True
5965,194490.98475625628,11,True
5966,196602.4308519884,12,True
5967,194508.45947988905,16,True
5968,194677.12982385297,16,True
5969,191747.14758868876,12,True
5970,192337.6529913418,10,True
5971,192520.5138090374,11,True
5972,194449.2100065492,11,True
5973,193383.96956943415,11,True
5974,194966.6575847897,14,True
5975,192419.5540576017,11,True
5976,194503.75245293276,13,True
5977,197678.45377248543,13,True
5978,193484.9605607913,11,True
5979,193864.70538128025,11,True
5980,192797.39990385485,16,True
5981,193030.06687429125,11,True
5982,196401.9880652332,19,True
5983,190234.8789630275,12,True
5984,194010.336729082,11,True
5985,191882.84378885807,10,True
5986,193400.55671257208,11,True
5987,191753.14836607288,10,True
5988,-194334.0762807053,12,False
5989,191753.20004805425,10,True
5990,193864.70538128025,11,True
5991,194836.6392659601,12,True
5992,197186.93547725733,12,True
5993,193383.96956943415,11,True
5994,194500.71817124428,14,True
5995,193529.64804668163,11,True
5996,200332.91911880276,15,True
5997,196560.1122080717,13,True
5998,-183816.34972123185,23,False
5999,-197152.8982042617,12,False
6000,194082.1997286543,13,True
6001,193159.8321682151,11,True
6002,191853.8274011215,19,True
6003,192337.6529913418,10,True
6004,196611.6278938104,13,True
6005,195956.7112680737,12,True
6006,194969.56263892868,13,True
6007,194666.9216582765,12,True
6008,-197308.51468190932,12,False
6009,193859.3281778607,13,True
6010,195684.75679215096,20,True
6011,193614.54316159687,11,True
6012,199515.57953755432,15,True
6013,193383.96956943415,11,True
6014,193829.3146383729,26,True
6015,194449.5108395267,11,True
6016,192337.6529913418,10,True
6017,194991.25780199416,11,True
6018,193475.0835372596,11,True
6019,202229.96592981825,16,True
6020,195920.24963180465,13,True
6021,-198663.2953266769,10,False
6022,205336.0370794744,16,True
6023,192602.2077868512,15,True
6024,193475.0835372596,11,True
6025,-199966.0,9,False
6026,-198376.5177041529,12,False
6027,195075.87799917453,11,True
6028,191974.3321423593,11,True
6029,193497.6951033853,13,True
6030,196760.90019096067,18,True
6031,-197290.801349415,14,False
6032,195820.51759257252,18,True
6033,197187.4594144587,12,True
6034,193984.4572491653,11,True
6035,195751.9882240802,12,True
6036,194449.2100065492,11,True
6037,194449.2100065492,11,True
6038,198248.62203256812,14,True
6039,192337.6529913418,10,True
6040,194969.5592408841,13,True
6041,205647.1728109824,25,True
6042,191129.90846096512,11,True
6043,242149.81079776425,51,True
6044,198740.7399280792,14,True
6045,192337.6529913418,10,True
6046,-199966.0,9,False
6047,193864.70538128025,11,True
6048,195111.8295249685,11,True
6049,196223.12548468448,12,True
6050,194861.5623792089,11,True
6051,195998.31289084387,12,True
6052,192337.6529913418,10,True
6053,195372.08689880872,12,True
6054,196889.3582528924,13,True
6055,194155.87624310056,11,True
6056,193529.64804668163,11,True
6057,202924.3479944868,16,True
6058,193383.96956943415,11,True
6059,191753.14836607288,10,True
6060,194992.3115458276,12,True
6061,192706.59185288651,13,True
6062,-197181.5516920164,12,True
6063,192337.6529913418,10,True
6064,190782.82006971596,12,True
6065,-191930.98304376067,33,False
6066,194449.2100065492,11,True
6067,191753.14836607288,10,True
6068,193604.63064806067,11,True
6069,197472.9447911672,12,True
6070,195163.76812125277,12,True
6071,194418.41595306675,14,True
6072,194449.2100065492,11,True
6073,192337.6529913418,10,True
6074,193399.9526238964,11,True
6075,194449.2100065492,11,True
6076,193854.98486253107,11,True
6077,192337.6529913418,10,True
6078,192524.12620401583,13,True
6079,197186.93547725733,12,True
6080,-191444.0465774045,15,False
6081,195647.6040584467,12,True
6082,194490.98475625628,11,True
6083,196690.79676038973,20,True
6084,193864.70538128025,11,True
6085,193399.9526238964,11,True
6086,-4912.070176823161,17,True
6087,191882.84378885807,10,True
6088,195998.31289084387,12,True
6089,195767.79234499944,12,True
6090,192337.6529913418,10,True
6091,199569.09723275693,20,True
6092,198058.35509775687,13,True
6093,-190952.37780370645,19,False
6094,195595.7885470188,13,True
6095,197187.4594144587,12,True
6096,196560.1122080717,13,True
6097,-186962.0189787105,19,False
6098,-197695.013078884,11,False
6099,191845.75927344905,23,True
6100,191753.14836607288,10,True
6101,207117.3623330231,21,True
6102,192467.34841412707,10,True
6103,193920.8014357868,14,True
6104,196602.4308519884,12,True
6105,191439.26832123444,13,True
6106,191822.12766917425,12,True
6107,193399.9526238964,11,True
6108,191753.14836607288,10,True
6109,202814.30568623292,16,True
6110,-196908.29676844284,14,False
6111,193399.9526238964,11,True
6112,195672.97228852395,12,True
6113,196405.01590155024,18,True
6114,189147.65299134175,13,True
6115,-195724.635389539,11,False
6116,192189.25038020755,13,True
6117,190143.6565595545,15,True
6118,195933.8862999816,13,True
6119,198060.53262508716,22,True
6120,194599.44958484883,13,True
6121,202359.45280094643,16,True
6122,193864.70538128025,11,True
6123,192565.3141169074,11,True
6124,192337.6529913418,10,True
6125,194449.2100065492,11,True
6126,193604.63064806067,11,True
6127,193399.9526238964,11,True
6128,194555.0191849197,20,True
6129,194449.2100065492,11,True
6130,193702.59459917896,12,True
6131,-183974.1384751325,27,False
6132,197187.51109644005,12,True
6133,192337.6529913418,10,True
6134,194666.9216582765,12,True
6135,194449.5108395267,11,True
6136,192919.1887169425,11,True
6137,195998.31289084387,12,True
6138,201106.1910472448,15,True
6139,191753.14836607288,10,True
6140,-197695.013078884,11,False
6141,194861.5623792089,11,True
6142,-197077.84288064475,12,False
6143,190949.31750005324,13,True
6144,191753.20004805425,10,True
6145,192337.6529913418,10,True
6146,-186113.11950877967,15,False
6147,194287.0984552164,12,True
6148,-196214.4115608114,12,False
6149,-190507.5848114656,15,False
6150,-195298.39994175825,12,False
6151,199515.5898062756,15,True
6152,197252.61902023343,15,True
6153,192419.5540576017,11,True
6154,194861.4366209489,11,True
6155,192337.6529913418,10,True
6156,194026.92387221992,11,True
6157,194979.60544947532,14,True
6158,192020.7436497755,14,True
6159,-197792.013078884,12,False
6160,198058.35509775687,13,True
6161,197019.04340695636,13,True
6162,194666.97679099636,12,True
6163,195802.6677113092,12,True
6164,194274.72992017755,17,True
6165,197242.5728374729,14,True
6166,-9832.326906636625,12,True
6167,193702.6496792049,12,True
6168,-182015.6925750845,33,False
6169,196560.1122080717,13,True
6170,195075.87799917453,11,True
6171,-197695.013078884,11,False
6172,195933.8862999816,13,True
6173,193864.70538128025,11,True
6174,-6138.909189578335,18,True
6175,195672.97228852395,12,True
6176,-176013.67524496958,33,False
6177,195075.48938152523,11,True
6178,190917.61035149675,14,True
6179,194862.2686980268,16,True
6180,-292204.64082111465,15,False
6181,195056.59448331324,12,True
6182,199710.65613085096,13,True
6183,195338.986947841,12,True
6184,197092.54993659796,12,True
6185,192030.7771788832,15,True
6186,192919.1887169425,11,True
6187,195272.2444640782,14,True
6188,193699.34023987147,14,True
6189,190699.49545953816,12,True
6190,194449.2100065492,11,True
6191,193399.9526238964,11,True
6192,189205.3391635892,12,True
6193,194346.715977152,18,True
6194,193399.9526238964,11,True
6195,193854.94117972825,11,True
6196,192874.21655980303,11,True
6197,-183461.69811710465,20,False
6198,196492.6456394608,14,True
6199,194490.98475625628,11,True
6200,191588.79568817877,12,True
6201,194490.98475625628,11,True
6202,193383.96956943415,11,True
6203,193670.91551393943,13,True
6204,192403.59198228733,13,True
6205,192337.6529913418,10,True
6206,-195168.7065799912,12,True
6207,196113.29634811697,13,True
6208,-188380.1795846564,14,False
6209,-190024.55972927244,34,False
6210,192296.74827479984,13,True
6211,194449.2100065492,11,True
6212,-194551.58485259017,12,False
6213,194026.1808203153,11,True
6214,194969.56263892868,13,True
6215,193454.08202329252,14,True
6216,195801.51687069976,12,True
6217,194660.623432331,15,True
6218,191052.9886499866,13,True
6219,193783.93223294223,27,True
6220,-181442.4448828892,45,False
6221,195075.48938152523,11,True
6222,-190885.5142738526,15,False
6223,193400.0052357227,11,True
6224,193299.04635941112,11,True
6225,197599.29258340804,12,True
6226,193270.91297176815,11,True
6227,192504.60311895848,13,True
6228,192520.5138090374,11,True
6229,192337.6529913418,10,True
6230,197570.98468321617,19,True
6231,192717.48229584703,10,True
6232,196456.48301841112,13,True
6233,195075.87799917453,11,True
6234,-196568.26760670243,12,False
6235,192240.64008129688,13,True
6236,192334.68409167355,11,True
6237,193108.7173106532,16,True
6238,187256.7611882204,21,True
6239,192334.68409167355,11,True
6240,-199966.0,9,False
6241,-198663.2953266769,10,False
6242,205832.54136393516,16,True
6243,-199966.0,9,False
6244,-196214.4115608114,12,False
6245,194660.623432331,15,True
6246,-197181.5516920164,12,True
6247,-186270.18438954023,18,False
6248,197242.57623551748,14,True
6249,-181863.41977212072,28,False
6250,191522.50462526892,10,True
6251,192232.12057422887,15,True
6252,192582.70086793613,12,True
6253,192334.68409167355,11,True
6254,192049.41116347717,11,True
6255,192337.6529913418,10,True
6256,195621.91911202332,16,True
6257,191439.61277518404,12,True
6258,193474.9878371017,11,True
6259,-198663.2953266769,10,False
6260,192337.6529913418,10,True
6261,-197994.013078884,12,False
6262,192847.17771863236,10,True
6263,196784.84742483427,18,True
6264,193270.50857522548,11,True
6265,191753.14836607288,10,True
6266,192334.68409167355,11,True
6267,197607.87810364025,13,True
6268,191360.62876961296,11,True
6269,203070.2650788249,16,True
6270,194010.336729082,11,True
6271,194449.2100065492,11,True
6272,194010.336729082,11,True
6273,191601.0455846846,11,True
6274,196728.860462266,13,True
6275,-192651.61201850747,13,True
6276,-197695.013078884,11,False
6277,-195474.24852286425,12,False
6278,193383.96956943415,11,True
6279,192760.9004398285,14,True
6280,193020.1301900678,11,True
6281,192337.6529913418,10,True
6282,192030.5577428248,14,True
6283,194490.98475625628,11,True
6284,193399.9526238964,11,True
6285,193864.70538128025,11,True
6286,198505.38185560436,13,True
6287,192337.6529913418,10,True
6288,197242.57623551748,14,True
6289,199254.67619026103,14,True
6290,193399.9526238964,11,True
6291,193399.9526238964,11,True
6292,197242.57623551748,14,True
6293,210420.4826409153,21,True
6294,198738.81346998288,14,True
6295,194432.9711119491,29,True
6296,194235.19521956105,11,True
6297,191882.84378885807,10,True
6298,191446.68075134943,16,True
6299,192938.66607213352,11,True
6300,193774.86792283517,17,True
6301,193020.3463555421,11,True
6302,191122.59144479755,13,True
6303,199575.4243272399,14,True
6304,195908.2004725972,14,True
6305,194235.19521956105,11,True
6306,194708.648627471,12,True
6307,193702.6510689252,12,True
6308,194877.41105882535,20,True
6309,197674.90796787987,15,True
6310,191208.986921116,12,True
6311,195672.97228852395,12,True
6312,190151.6411976757,15,True
6313,193752.2013215093,13,True
6314,192334.68409167355,11,True
6315,194969.56263892868,13,True
6316,197186.93547725733,12,True
6317,199212.94909166565,14,True
6318,-183124.5916213661,21,False
6319,195075.48938152523,11,True
6320,-182140.87154590496,28,False
6321,193604.63064806067,11,True
6322,195371.1686885577,11,True
6323,193299.04635941112,11,True
6324,193529.64804668163,11,True
6325,196939.93549507685,13,True
6326,195804.2439664105,13,True
6327,193864.70538128025,11,True
6328,203820.51534373363,16,True
6329,192334.68409167355,11,True
6330,192337.6529913418,10,True
6331,194990.81730276105,11,True
6332,193105.01843430632,11,True
6333,192334.68409167355,11,True
6334,204981.0554489558,16,True
6335,195075.48938152523,11,True
6336,-189401.1045090332,17,False
6337,194990.81730276105,11,True
6338,193332.81776097664,13,True
6339,194449.2100065492,11,True
6340,195056.59448331324,12,True
6341,196714.04782194505,13,True
6342,-82139.54428910738,68,False
6343,194319.5713325012,16,True
6344,195595.7885470188,13,True
6345,199925.0489250636,13,True
6346,-172463.8958492812,33,False
6347,191796.15878815865,12,True
6348,-198246.82228136767,12,False
6349,192985.06729122857,14,True
6350,193085.98654775464,12,True
6351,192337.6529913418,10,True
6352,193549.34587890923,11,True
6353,193399.9526238964,11,True
6354,207378.2734637988,22,True
6355,194287.0984552164,12,True
6356,192847.17771863236,10,True
6357,193310.6308292848,13,True
6358,192337.6529913418,10,True
6359,197185.0848547707,21,True
6360,195595.7885470188,13,True
6361,193854.98486253107,11,True
6362,191750.207804368,11,True
6363,194449.2100065492,11,True
6364,195985.6504772945,14,True
6365,191882.84378885807,10,True
6366,197868.8022630028,14,True
6367,198401.12620900795,14,True
6368,-196827.68941783108,12,False
6369,-186126.20435487205,19,False
6370,193383.96956943415,11,True
6371,194144.96145149056,17,True
6372,-195878.90646560251,13,False
6373,194004.18158704595,14,True
6374,193604.63064806067,11,True
6375,193952.82806298175,12,True
6376,196714.04782194505,13,True
6377,192337.6529913418,10,True
6378,192337.6529913418,10,True
6379,197853.68191394527,13,True
6380,200876.52271316064,19,True
6381,197187.4594144587,12,True
6382,193399.9526238964,11,True
6383,192578.8201237472,13,True
6384,193854.98486253107,11,True
6385,192337.6529913418,10,True
6386,-194632.94723018576,13,False
6387,192141.63411382103,13,True
6388,192337.6529913418,10,True
6389,200611.00572461143,20,True
6390,193484.8477388116,11,True
6391,208701.47680181943,24,True
6392,197186.93547725733,12,True
6393,191819.10467106852,13,True
6394,-193051.48305582828,14,False
6395,196294.61092235523,18,True
6396,195075.87799917453,11,True
6397,196981.66259367223,13,True
6398,195802.6677113092,12,True
6399,192874.21655980303,11,True
6400,-197796.013078884,11,False
6401,192435.61869412212,11,True
6402,195933.8862999816,13,True
6403,-197695.013078884,11,False
6404,197206.39390447497,18,True
6405,196638.92514697905,13,True
6406,-198663.2953266769,10,False
6407,193687.1368285133,15,True
6408,195082.0433856775,12,True
6409,195983.72462807928,13,True
6410,-194489.69933956832,14,False
6411,-196669.2145350008,12,False
6412,196236.91655449488,18,True
6413,193475.0835372596,11,True
6414,-198246.82228136767,12,False
6415,193299.04635941112,11,True
6416,194861.5623792089,11,True
6417,192337.6529913418,10,True
6418,196367.56714065032,15,True
6419,192972.49902761725,13,True
6420,196236.52532215076,14,True
6421,200479.91346732853,15,True
6422,191753.14836607288,10,True
6423,197264.4240877888,16,True
6424,196169.05100027105,15,True
6425,192520.5138090374,11,True
6426,192337.6529913418,10,True
6427,192930.49773750885,17,True
6428,193270.50857522548,11,True
6429,194449.5108395267,11,True
6430,-186837.00123609387,15,False
6431,190364.7878457601,38,True
6432,192337.6529913418,10,True
6433,-192419.31929235975,38,False
6434,194449.5108395267,11,True
