reward,steps,found
179310.64495528216,21,True
191081.96855492826,11,True
176343.27499699057,23,True
165805.0535635959,31,True
172037.41699499942,26,True
187900.95694065435,14,True
184044.8851357792,17,True
187021.07348104173,15,True
-221060.3693207534,87,False
149644.04045239216,43,True
190320.21238707035,12,True
191187.35591340245,10,True
189699.52211551933,13,True
179495.0691191278,21,True
189964.8608540875,12,True
129271.94732008912,58,True
176280.68281125423,23,True
187214.1177259065,15,True
175487.97165677717,23,True
166040.38498797643,31,True
193031.0,8,True
179106.50416619162,21,True
186073.73992358916,16,True
123088.44464855529,62,True
191460.47034819043,10,True
191395.55252305465,10,True
179882.53345192995,20,True
186858.64988718237,15,True
181866.45869029107,19,True
144214.79145909197,47,True
182945.2960569859,18,True
191184.73337973666,10,True
190767.30316810365,11,True
185753.31678344842,16,True
172429.57776821856,26,True
-113500.63420766921,57,False
192359.91619852302,9,True
183243.17327510615,18,True
-112966.21377716224,55,False
181450.2073799084,19,True
155662.66002718877,38,True
190519.5313607205,11,True
191670.2237613267,10,True
157026.90014451652,38,True
190754.7929076015,11,True
176025.16384325974,23,True
173223.40929686723,25,True
162738.01075278604,33,True
171329.65798814764,27,True
152987.2553832334,40,True
153735.19424828628,40,True
159715.87349943406,35,True
115304.21850189289,67,True
183312.52303593542,18,True
175068.83136172566,24,True
180385.2815438984,20,True
192356.64714550547,9,True
153180.17139739072,40,True
190854.31506544325,11,True
179304.14779450512,21,True
190663.24800439586,11,True
190818.63675569015,11,True
191346.4171871488,10,True
188256.6924760384,13,True
184472.7886028259,17,True
182556.95454052492,18,True
186573.85960644303,15,True
191404.5854766621,10,True
169344.93494994895,28,True
183498.7747770875,18,True
-204512.99790637486,31,False
166209.19234874554,31,True
168884.77084657212,29,True
170796.8374553412,27,True
191217.5587460062,10,True
190331.2149712479,12,True
191496.11981399238,10,True
184269.39601403067,17,True
172349.96722413084,26,True
177640.54483304496,22,True
185636.5572713107,16,True
189706.57079635342,13,True
191377.19327702103,10,True
180999.8232810554,20,True
178728.92269347893,21,True
185437.6335654556,16,True
-119598.09442323321,80,False
188445.08149137365,14,True
177274.33619034875,22,True
179959.33546049835,20,True
114847.77191605895,69,True
-111015.72144950238,50,False
164909.5916084579,31,True
190722.2847363799,11,True
189979.29753287352,12,True
192440.75970765893,9,True
182424.13405626515,18,True
142579.41080255917,48,True
191285.08686038494,10,True
169761.04449743973,28,True
157961.02562707313,37,True
130443.39341053825,57,True
185264.40464828318,16,True
190713.7741524556,11,True
192094.82357275274,9,True
187997.43436743796,14,True
192195.82357275274,9,True
190882.59877157383,11,True
191602.655723777,10,True
190265.5854622685,11,True
-121870.6496816912,85,False
190699.93515293222,11,True
157320.62952175818,37,True
173264.95924343317,25,True
133219.7402712303,55,True
186373.49353400824,15,True
190257.8543420812,12,True
170363.24673990658,28,True
185937.23495775615,16,True
178165.92903534733,22,True
185417.7461457235,16,True
190714.29727768182,11,True
186284.5722888621,15,True
190323.91721001186,12,True
191661.84627541027,10,True
185926.7971392852,16,True
189926.53923766705,12,True
179505.46506240845,21,True
182225.89889809635,19,True
188961.27443201572,13,True
154283.6555264283,39,True
189871.42600628032,12,True
188790.14378380356,13,True
-109257.40902534645,46,False
181815.8728831034,19,True
185651.3139885058,16,True
190820.13262434682,11,True
188448.93192201108,14,True
159597.36953189,35,True
184116.15531746796,17,True
186402.5788739098,15,True
190745.85703219357,11,True
180314.48154118663,20,True
151891.19203542254,41,True
186774.32715243718,15,True
120586.12544804286,64,True
191493.0484130679,10,True
190912.8280481452,11,True
183775.67164327513,17,True
189419.7200119557,13,True
177871.0860248165,22,True
179286.15495264652,21,True
191306.87718689666,10,True
190829.59017581312,11,True
191405.10157410958,10,True
190882.7444244226,11,True
191102.314009548,11,True
191067.23062211776,11,True
151807.11955650878,41,True
190798.03665722217,11,True
188652.56076752127,14,True
188181.67789700383,14,True
176848.23474310632,23,True
190174.00861603647,12,True
180194.6065153106,20,True
185620.3313798938,16,True
164570.24024127837,32,True
181629.93251034207,19,True
187746.0584843202,15,True
190331.89802315368,11,True
190229.61338282912,12,True
180970.32773894435,20,True
166154.30270862303,31,True
190110.2834328911,12,True
180470.34275249334,20,True
180769.05242941904,20,True
192094.82357275274,9,True
191496.11981399238,10,True
-211623.37238098233,49,False
188307.99348970558,13,True
191306.99411056866,10,True
185786.7692684617,16,True
191959.29493090464,9,True
191484.19432392585,10,True
192232.55414966744,9,True
190641.3569573032,11,True
181869.75006069048,19,True
154547.5047701431,39,True
192279.9361349062,9,True
177315.11496232564,22,True
186448.0391214295,16,True
183918.56978242923,17,True
179424.61058247622,21,True
140401.9246754104,50,True
-116953.24386804382,72,False
-114313.45117213628,60,False
159020.40760139746,36,True
166181.1013767609,30,True
191415.1128956736,10,True
152778.68650431852,41,True
169616.23693842976,28,True
190543.9165974837,11,True
191333.97559963478,10,True
180754.5090736051,19,True
177891.1212850626,22,True
189599.76007830448,13,True
160377.18021197108,34,True
-124330.5882321905,87,False
187954.2976787047,14,True
191882.71891905039,10,True
153196.86309141555,40,True
191277.38231875893,10,True
180810.33446951676,20,True
187160.26523957262,15,True
189791.59550062887,12,True
188230.9379717274,14,True
151741.43152443974,41,True
191532.8503909071,10,True
183332.05303533273,18,True
149686.41771767754,43,True
191493.0484130679,10,True
190709.64487890946,11,True
-400000.00000000006,102,False
166818.73247623286,30,True
156010.7845067674,38,True
169931.01200241025,28,True
173899.39638912678,25,True
165272.0070527323,31,True
184503.7433149097,17,True
178605.01004019973,21,True
180137.1601497552,20,True
160707.86108231763,34,True
-113343.27166013856,57,False
140818.71000824065,49,True
192232.55414966744,9,True
-112326.06797678916,55,False
187528.7689086637,15,True
173624.9635665483,25,True
182960.98951344314,18,True
185846.67232093998,16,True
151731.88249751684,41,True
186753.4477103917,15,True
153386.84641797835,40,True
171195.48199282575,27,True
178773.21196831076,21,True
189834.55660684148,12,True
176020.03027761568,23,True
188467.48641101876,14,True
189392.64261381514,13,True
177474.357164548,22,True
-206304.7184561016,37,False
189629.11015909482,13,True
187360.68650431852,15,True
186477.73768361582,15,True
177710.03664985407,22,True
190698.23455995877,11,True
187937.05475547162,14,True
185534.99157061375,16,True
-113031.19288121238,56,False
183271.18678661794,18,True
157846.67126282983,36,True
190434.4977355949,11,True
134758.48139139608,54,True
187345.4519817973,15,True
175619.7294229275,24,True
192578.9353566386,9,True
189040.44398788048,13,True
150947.65754626947,42,True
167729.80091700814,29,True
-126289.50257872092,92,False
161132.86216935512,34,True
188934.74903862143,13,True
-211824.3193494395,51,False
190948.28734491637,11,True
191009.47819825794,11,True
157803.66740893127,37,True
187067.7174630963,15,True
187894.5471027808,14,True
191336.52399888195,10,True
190629.65611024934,11,True
191386.08686038494,10,True
190458.6632868025,11,True
183506.50507705682,18,True
186880.0325923676,15,True
191997.09262577025,9,True
141890.15495264652,48,True
191506.10157410958,10,True
177213.55719018987,23,True
183356.76776607326,18,True
190272.20884726936,11,True
-216875.6331807362,70,False
190971.10126879363,11,True
189104.36731504052,13,True
190719.0513697144,11,True
-211065.91301105716,50,False
183685.4523724598,18,True
177267.04907811352,22,True
151442.60000862172,41,True
-117554.59652064956,75,False
180304.16213037845,20,True
189138.5360986174,13,True
177524.03289498555,22,True
189011.4373353439,13,True
182930.92603972004,18,True
188912.70762227723,14,True
170884.7450582466,27,True
189822.3258623123,12,True
153487.68405120098,40,True
184498.59571085018,17,True
-198800.1207546954,13,False
171864.24673990658,27,True
190449.87264261843,11,True
188499.75613195618,14,True
181958.20465405338,19,True
189645.23811409922,13,True
186313.23243057236,15,True
175627.3254555886,24,True
192359.916198523,9,True
150502.02367469575,42,True
179385.3735573266,21,True
191610.00305890793,10,True
191395.11981399238,10,True
171918.08089522348,26,True
171790.1173987974,26,True
145048.59671797344,46,True
172588.77252536442,26,True
190078.77602066897,12,True
191680.2055214439,10,True
190154.24713234408,12,True
-115158.13143432714,62,False
187797.83659807892,14,True
168196.69443089404,29,True
176730.90256045834,23,True
188611.16694267484,14,True
-115414.85497697697,61,False
189261.40305069357,13,True
171341.24666334325,26,True
190605.36076826835,11,True
178343.72931256786,21,True
188651.04235551233,14,True
169383.62044622737,28,True
192157.91619852302,9,True
191006.03674995695,11,True
187059.6827725086,15,True
182068.1323546511,19,True
-117017.56382352274,68,False
189810.60623104163,13,True
188931.23989635266,13,True
191703.13962632953,10,True
189705.45304073027,12,True
188172.00721679296,14,True
190687.3312489696,11,True
184747.48855353135,17,True
188295.47607844835,14,True
190213.02176483732,12,True
191339.70448004917,10,True
190540.16528989293,11,True
190586.4055125095,11,True
179507.80884802228,20,True
192571.60068749794,9,True
169670.45869029107,28,True
185318.3543306128,16,True
177882.1434743505,22,True
168546.37461831563,29,True
190380.12278414558,12,True
184187.57733427815,17,True
192154.64714550547,9,True
183361.6781038873,18,True
169776.24442074692,28,True
190700.2853715646,11,True
191892.82357275274,9,True
180408.11865011803,20,True
191140.46513020556,11,True
185256.15731643527,16,True
187686.10205849007,14,True
191298.8447351613,10,True
189535.57566486442,12,True
185441.89494288433,16,True
190355.19503366554,12,True
182971.31851000388,18,True
181208.79110027605,19,True
182292.058734129,18,True
176055.35142709938,23,True
179878.75996911895,21,True
190577.06362173898,11,True
183903.43470393517,17,True
181526.8841374837,19,True
182859.82811008542,18,True
171963.97801234107,26,True
189793.0255659182,12,True
134965.20563600078,54,True
181643.3519047231,19,True
190734.87828505394,11,True
190837.85137852922,11,True
186884.20439779892,15,True
183440.83244903188,18,True
180266.1119534207,20,True
192255.64714550547,9,True
181559.6915145798,19,True
183654.0494388817,18,True
177818.57813921338,22,True
189048.29800472342,13,True
189647.20427642757,13,True
191666.9251468623,10,True
183352.82393017042,18,True
190547.1757395815,11,True
190958.8498564106,11,True
175469.76369508557,23,True
186622.57925583306,15,True
190618.35147789857,11,True
181384.55027348577,19,True
169999.66980684898,27,True
190851.86103278707,11,True
190846.85703219357,11,True
182174.5596325242,19,True
161811.9469610737,34,True
176708.33117150795,23,True
186778.975684254,15,True
143907.65131100576,47,True
-220958.92525363574,77,False
191097.04287623375,11,True
186890.77501634086,15,True
187125.84564946053,15,True
185069.60267789976,17,True
192258.916198523,9,True
-213723.24969024674,55,False
173760.82729321,25,True
187833.69193358513,14,True
139728.40446074153,50,True
180928.7419314279,20,True
176330.2046054806,23,True
162256.4575261225,34,True
-400000.0,102,False
191732.0,9,True
188219.41876838138,14,True
189541.65629020418,13,True
174185.27233962386,25,True
191516.1128956736,10,True
182041.5799707738,19,True
185866.2094496107,16,True
184262.442076458,17,True
191166.5982107348,10,True
128947.97145408216,58,True
168357.21211810134,29,True
187623.8654781285,14,True
177896.979631569,22,True
189793.32675971015,12,True
187893.2415696123,14,True
-210964.87613882654,50,False
187703.81462919907,14,True
190279.40089831367,12,True
119202.2038330081,65,True
190042.89047023683,12,True
-120148.6475317746,77,False
187294.90497746583,15,True
173332.07824182653,25,True
139248.05676747364,50,True
184598.81856162968,17,True
188290.95391061547,14,True
188751.50279469037,13,True
165502.75773792196,31,True
191422.66191637496,10,True
187755.0916068591,14,True
185723.21261842691,16,True
183021.39010151333,18,True
188667.5468205735,13,True
185897.98912708252,16,True
192380.9361349062,9,True
183400.3570537201,18,True
169919.76479988077,28,True
192082.38198523875,9,True
171316.46883905583,27,True
188184.48434434304,14,True
191423.73977127575,10,True
-400000.0,102,False
109452.55235826482,73,True
174219.7294229275,25,True
180425.96601812815,20,True
190721.12405468916,11,True
163957.70149582965,32,True
172807.88729835927,26,True
186261.0465318219,15,True
170295.9767225478,28,True
187915.54027149917,14,True
191282.19432392585,10,True
185147.6762869222,16,True
180167.0663128627,20,True
105558.37418049325,75,True
190157.26490079917,12,True
-208064.96816092212,42,False
189015.23211578932,13,True
191541.70448004917,10,True
169660.298958011,28,True
165645.0450123365,31,True
180758.13722086896,19,True
189194.38319368582,13,True
186716.59011812683,15,True
142787.40539863432,48,True
191696.94301667734,10,True
190804.44826925726,11,True
184782.62178617294,17,True
169914.6673433487,28,True
178039.6422331933,22,True
187082.72129837962,15,True
163424.4762431514,33,True
-107629.93333196413,42,False
191425.7292838221,10,True
156316.99062138502,38,True
174070.97674120832,25,True
186867.95162550773,15,True
183768.37276728963,18,True
155219.50416619162,39,True
188721.81146962172,13,True
184232.79482879685,17,True
186024.95592740385,16,True
182574.37151146494,18,True
186595.01493768714,15,True
168163.10798792378,29,True
166492.50952208947,30,True
138003.79516745626,51,True
164454.68059343888,32,True
-119986.75346366648,82,False
192380.9361349062,9,True
146433.2914905786,45,True
188888.80530832137,13,True
175612.33751717617,23,True
183339.9874564021,18,True
191342.0089483393,10,True
151960.86498719576,41,True
180392.71251584086,19,True
160836.9514435881,34,True
189556.8313077768,13,True
183367.61125343767,18,True
-115786.743544268,65,False
191593.1066727221,10,True
188204.08321450933,14,True
188022.26819518182,14,True
191670.2237613267,10,True
131394.91952413958,56,True
186222.52769477302,15,True
190957.7819466291,11,True
182977.68281125423,18,True
192082.38198523875,9,True
191084.29236590784,11,True
171038.51795705745,27,True
162561.9740919737,34,True
190486.73557541228,12,True
162309.20698729888,33,True
143084.65781864335,47,True
153856.7022286271,39,True
-400000.0,102,False
161772.3955776747,34,True
192258.91619852302,9,True
155724.5862065337,38,True
-112530.63307919502,55,False
181608.2470314461,19,True
188010.91111257282,14,True
156021.77818405084,38,True
190968.94945240061,11,True
-114443.33440971287,58,False
190365.13334232118,12,True
191833.0,9,True
190139.06791518987,12,True
189051.23173485242,13,True
190958.66984477857,11,True
193031.0,8,True
147823.48250018666,44,True
161272.9444992668,34,True
188784.44841449847,13,True
163233.7247237537,32,True
191696.94301667734,10,True
175575.11049525693,23,True
187902.09467826213,14,True
189561.88310764317,13,True
129106.57138091135,57,True
171270.52838672168,27,True
131196.94875625186,56,True
185562.43336988913,16,True
175733.50590731663,23,True
132249.96750406947,55,True
189255.4101542476,13,True
161812.75613195618,34,True
148279.58543254892,44,True
-122242.6496816912,93,False
130992.3503183088,56,True
183861.1744669142,18,True
181340.06977560572,19,True
162265.22419496073,33,True
146141.75102015163,45,True
187768.7731452207,14,True
190088.3211758237,12,True
189482.74613517683,13,True
-216129.65540838332,63,False
-114758.00293676583,63,False
189339.097873541,13,True
183387.06191397266,18,True
176927.34160313132,23,True
189404.6783104343,13,True
192232.55414966744,9,True
188920.50664230276,14,True
174793.5688650559,24,True
171755.8051809003,26,True
178064.34071365424,21,True
154952.23547256575,39,True
170307.7437963243,27,True
187553.381295081,15,True
173088.27233962386,26,True
166012.6509768534,30,True
158006.434655422,36,True
189435.66586857341,13,True
179353.20339642948,21,True
191018.6673651705,11,True
190514.9129231674,11,True
160646.61557792051,35,True
184289.58921053912,17,True
187460.74712047182,14,True
183888.2019334274,17,True
177340.1480532403,22,True
166299.8407349587,30,True
190906.74017023644,11,True
191146.2055579915,10,True
190059.35814672837,12,True
190054.1206050126,12,True
192195.82357275274,9,True
192829.0,8,True
191812.00305890795,10,True
165653.0734217663,31,True
181878.40546822516,19,True
190457.42083589602,12,True
191176.34729858334,10,True
187833.1778171998,14,True
146378.6473918654,45,True
173860.82714541355,25,True
185904.32189248118,15,True
190524.41380126457,12,True
186257.59834984023,16,True
-109335.9155507753,46,False
190456.78927618777,12,True
192098.09262577025,9,True
143854.6673385829,46,True
190150.99340525642,12,True
186550.0932380797,15,True
183063.50339040405,18,True
190598.86277074658,11,True
177395.45984185516,22,True
192380.9361349062,9,True
191176.34729858334,10,True
191652.93024547482,10,True
153307.79145909197,40,True
189345.1169921476,13,True
180919.1831776719,19,True
-112503.47206824447,54,False
173854.82553206803,25,True
156949.6250588689,37,True
185880.83788128215,16,True
191981.38198523875,9,True
182209.7793480726,18,True
184918.9369708752,16,True
190091.02002286055,12,True
191229.03940229138,10,True
171186.94537357864,26,True
191834.31638709697,10,True
185112.58107187456,17,True
189144.25931124084,14,True
182738.3065757451,18,True
190094.25987158393,12,True
190645.82039517848,11,True
173662.77158212027,25,True
191586.9100630699,10,True
164350.10001611357,32,True
190759.25433044715,11,True
178465.18118607253,22,True
190915.7741524556,11,True
190394.3884413096,11,True
188428.2873435277,14,True
-119456.00393031488,74,False
186320.18925202396,15,True
143632.1065372662,47,True
187931.3041272217,14,True
-120497.3749411311,84,False
188714.78722350384,14,True
166627.23012905658,30,True
158807.48242540527,36,True
156396.26932800308,38,True
109321.6892825912,72,True
174992.18526965255,24,True
154961.38572850655,39,True
174193.87108485514,25,True
191122.2466099718,10,True
190155.21475109624,12,True
164511.75613195618,32,True
136724.54785416965,52,True
186586.56727660898,15,True
190591.74873601962,11,True
186056.25889998086,16,True
173137.50814265432,25,True
189539.13665239184,13,True
188951.03465905288,13,True
189878.677565512,12,True
188141.94099356912,14,True
152225.85611072992,41,True
191023.2632876322,10,True
136471.7880530444,52,True
191934.0,9,True
182359.65660949438,19,True
181108.08008217235,20,True
187678.52298072024,14,True
159656.01487283417,35,True
181623.31953254892,19,True
190826.25556316893,11,True
179400.13053312968,20,True
170755.6956004014,27,True
164425.96716748312,32,True
186655.7927267216,15,True
140011.37089333255,49,True
139427.28713041812,50,True
123194.61427627584,62,True
186269.59083265375,15,True
142894.85709215712,48,True
142415.29866814223,48,True
182767.89587640646,18,True
-111833.12760228355,51,False
186718.00811277085,15,True
-108407.8809938938,42,False
183253.97457282202,18,True
185719.19424828628,16,True
190524.41380126457,12,True
174792.27607236605,24,True
126496.25719998905,59,True
190678.39776229844,11,True
186243.93816718718,15,True
186906.40225522598,15,True
189611.70815707772,12,True
185407.72603467028,16,True
185824.08359837896,16,True
176313.87349943406,23,True
-118984.31515904017,92,False
167888.7759886823,29,True
190561.00250837885,12,True
190907.80232457403,11,True
183646.92790172892,17,True
192035.0,9,True
165163.42417192698,31,True
188461.4732443829,14,True
187428.89454086375,14,True
189918.09183267047,12,True
181155.45999984222,20,True
190676.490202142,11,True
120179.78962207506,64,True
184029.2829518128,17,True
187819.6034303456,14,True
171519.15844086098,27,True
190161.14721197935,12,True
190150.42944013746,12,True
161633.2794066804,34,True
163608.3456087594,33,True
177258.45999984222,23,True
180942.0709092015,19,True
189220.64235954933,13,True
183559.96941644757,18,True
174044.07895659006,25,True
155880.37747515654,38,True
140431.20998637928,49,True
142871.34572447237,48,True
190685.0895708182,11,True
169722.23188684022,28,True
179541.91117527743,21,True
191934.0,9,True
177707.25630606874,22,True
158599.70794325758,36,True
148694.06302540845,43,True
185853.4613789882,16,True
180013.12900398092,20,True
175914.5074323789,23,True
185435.57194056187,16,True
189420.2474354264,13,True
162403.5109725945,33,True
89555.8334806765,87,True
171214.45021404923,27,True
190521.59083250808,11,True
-111639.33063021771,53,False
166128.32428020865,31,True
142600.59918048972,48,True
188143.7727329851,14,True
184673.4905899756,17,True
188802.54488921002,13,True
168638.90985069287,29,True
190736.0,10,True
189166.21310743323,13,True
149972.00233137008,42,True
141250.55781820838,48,True
188166.94217543703,14,True
186576.8141672018,15,True
-99997,1,False
123070.1809589942,62,True
190935.7419536967,11,True
192094.82357275274,9,True
190777.18537558656,10,True
186023.84176647008,16,True
191809.61497171607,10,True
190804.21760698067,11,True
170885.28125088805,27,True
166774.33336093745,30,True
190107.98292810368,12,True
188924.79904375764,13,True
191502.28140346898,10,True
189380.93485334225,13,True
165016.16605151282,31,True
180389.52298072024,20,True
158533.15784133459,36,True
187958.4988670575,14,True
181616.14166243633,19,True
170078.34275249334,28,True
171384.6325824545,27,True
174912.50785389752,24,True
169179.3276674582,28,True
161666.26673870598,34,True
189180.75423045922,13,True
191047.91314357094,11,True
189953.41717344036,12,True
173916.76480226478,25,True
184520.2751657547,17,True
-113044.78775758602,56,False
185859.03339162297,16,True
190754.95057970285,11,True
189216.76788017064,13,True
189304.42393045052,13,True
189540.62938756403,13,True
191303.5854766621,10,True
182894.27483704934,18,True
191288.35591340245,10,True
-199263.41379556738,11,False
177857.03737874056,22,True
-120574.52472871644,94,False
173661.43585455685,25,True
191175.70042612922,10,True
191550.17948615522,10,True
189152.45638133163,13,True
189577.75005276137,13,True
178828.18552809916,21,True
191640.0236348601,10,True
185715.55194814136,16,True
-210094.086778181,45,False
136188.20486463196,52,True
180100.5902670431,20,True
186376.71064651644,15,True
183248.22736034816,18,True
161136.33573594803,34,True
-208252.8822687317,41,False
187719.40470051937,14,True
-208496.9374628668,43,False
190812.4528773361,11,True
189745.67955315197,13,True
191428.77898998262,10,True
123026.87349943406,62,True
-113477.58217396996,57,False
182633.63107214955,18,True
169223.61969720063,28,True
191532.8503909071,10,True
173783.16858082244,25,True
191734.2984293041,10,True
158476.52107639553,36,True
188300.50416619162,14,True
175397.63248823662,24,True
185579.196625492,16,True
172322.1074358976,26,True
186715.85559988162,15,True
127280.42004729228,59,True
181402.09681259227,19,True
180209.37540771803,20,True
191395.11981399238,10,True
183867.36931659403,18,True
157571.4569687986,37,True
191350.86303748135,10,True
184843.10957350742,17,True
186095.15583581626,16,True
184552.32054077642,17,True
165429.50346167662,31,True
185222.04442788364,16,True
150328.41024588147,42,True
134600.53538182026,54,True
167720.20140376344,29,True
181388.55365010476,19,True
189732.44202648627,12,True
191090.1374768572,11,True
186899.905976366,15,True
181648.81341508,19,True
186475.93131598245,15,True
182721.92014148322,18,True
161382.28117443726,34,True
183730.27412696788,17,True
153708.20097679851,40,True
183571.7615838194,18,True
188709.9207094253,13,True
186885.5621557538,15,True
184626.92036542058,17,True
187491.98224554048,15,True
183870.5233319739,17,True
191490.35591340245,10,True
147420.92811056785,44,True
190992.73828548784,11,True
-125887.549429596,92,False
189036.88404795722,13,True
186680.91364877863,15,True
186641.7536949841,15,True
162465.12398918625,33,True
181701.16314578717,19,True
178115.880634173,22,True
186907.87349943406,15,True
185233.6972873453,17,True
186616.07413600062,15,True
169099.72248400745,28,True
180669.03747125212,20,True
184871.3672446491,17,True
175522.77696874124,24,True
191262.91619852302,10,True
171613.01152899023,27,True
191143.17866983195,11,True
172403.91757626156,26,True
-117104.7028753999,67,False
168509.75613195618,29,True
188633.13350884765,13,True
190192.01809063775,12,True
178264.6150318447,22,True
187085.25802843168,15,True
191575.93646842637,10,True
158796.83920551452,36,True
188120.55590132953,14,True
174849.60815007356,24,True
190700.16761801508,11,True
175370.32773894435,24,True
181613.48154118663,19,True
157193.32678836663,37,True
132647.338300465,55,True
191240.49285089184,10,True
192035.0,9,True
165618.51919444217,31,True
179163.54205541426,20,True
169598.37096964123,28,True
171577.7615838194,27,True
130111.25919734422,57,True
188540.9124387319,13,True
185829.82404757608,16,True
176127.90689782758,23,True
189966.90581464543,12,True
186168.22487029491,15,True
182778.14877238573,18,True
159386.86891643057,35,True
184306.31683907562,17,True
186029.6547114496,16,True
191593.1066727221,10,True
192195.82357275274,9,True
188785.92741123296,14,True
190219.78851202157,12,True
185682.72294863887,16,True
183055.46113872086,18,True
162728.2854949803,33,True
187837.86431488406,14,True
188887.86474567268,13,True
190945.66309429012,11,True
192359.91619852302,9,True
185721.59922173055,16,True
189225.05119798396,13,True
177402.28035195707,22,True
187934.66415068775,14,True
187191.65024813148,15,True
148607.32855682884,44,True
190818.76802927238,11,True
180033.2425566433,20,True
191667.15236040222,10,True
154695.35708835896,39,True
191718.12184401293,10,True
191532.8503909071,10,True
151381.9843967941,42,True
188061.28735733608,14,True
185123.71658340513,16,True
187986.64187210565,14,True
-209755.04245702192,47,False
189239.31318875068,13,True
191055.54132059158,11,True
151539.61058247622,42,True
188641.07731789476,13,True
-111112.73265565498,51,False
178683.41799172809,21,True
184218.3490015722,17,True
163197.5905175743,33,True
188482.1398363652,14,True
-113466.4690525003,57,False
178028.55635634175,22,True
190751.28840972754,11,True
136017.92810899913,53,True
179315.4762431514,21,True
174545.47756654583,24,True
159914.79920083378,35,True
169647.04131186224,28,True
84522.14947453084,91,True
159935.17594039635,35,True
189823.98692967594,12,True
155555.75705621226,38,True
170010.6872733988,28,True
190083.86244942778,12,True
184414.15347260982,17,True
190306.5227459014,11,True
156066.40872775353,38,True
121429.11243854646,64,True
168169.45869029107,29,True
183977.27644336084,17,True
191694.1066727221,10,True
191549.66338870773,10,True
191709.85233342918,10,True
186739.7903980088,15,True
163885.3503183088,32,True
173574.72141000658,25,True
191694.1066727221,10,True
191504.97390313447,10,True
189579.04833324617,13,True
142100.596909674,48,True
185834.44861878254,16,True
180366.56938577327,20,True
184302.80648734252,17,True
190861.72051784498,11,True
174227.18895025106,25,True
190349.11470715224,12,True
179554.41994230627,21,True
190854.1555712929,11,True
154956.9510725933,39,True
174543.96545039807,24,True
181435.80662967666,19,True
163083.91646267523,33,True
184251.0820779801,17,True
189854.84107564803,12,True
187971.68281125423,14,True
185666.20291914346,16,True
187657.59834984023,15,True
188235.30470140235,14,True
184521.64903980834,17,True
177350.27540284014,22,True
165342.48139139608,31,True
180416.28706316135,20,True
177764.68938868918,22,True
181021.72335520826,19,True
172877.80552910926,25,True
-211575.45892537662,54,False
187363.81169221274,15,True
170848.96722413084,27,True
180860.25889998086,20,True
179368.66144295214,21,True
188274.0849342462,14,True
192094.82357275274,9,True
142672.6150318447,48,True
188278.29145798407,14,True
189499.43340436762,13,True
189231.76390508362,13,True
191834.31638709697,10,True
190113.89522301828,12,True
189773.3264499982,12,True
169442.87223885083,28,True
161835.17172022143,34,True
-99997,1,False
105905.98455452347,75,True
-123315.41908616938,90,False
132922.05228021045,55,True
184665.26641691252,17,True
187567.8486417032,15,True
-225337.85112372896,89,False
-218128.53833481646,69,False
173524.1640561861,25,True
184865.02375506575,17,True
190890.6518540878,11,True
187929.25232308038,14,True
178363.404588141,21,True
177309.87349943406,22,True
192440.75970765893,9,True
190467.28272817732,12,True
188798.60651547174,14,True
178857.39798057842,21,True
173876.41771767754,25,True
184324.38941574196,17,True
187377.9232140369,15,True
-210621.75651889388,48,False
-199622.61768124107,10,False
139477.06993651457,50,True
171963.94540721318,26,True
187408.93801106664,15,True
179952.56265917036,20,True
188733.005739737,14,True
192195.82357275274,9,True
140852.84314898885,49,True
184009.13138069157,17,True
181879.09159486025,19,True
190082.8256717998,12,True
156068.17044772516,38,True
178730.01075278604,21,True
154384.54374863236,39,True
183367.14588327598,17,True
191493.0484130679,10,True
156437.7745023147,38,True
174283.2058194515,25,True
168498.99425099805,29,True
171443.59141993822,27,True
190088.14265144427,12,True
180769.198626403,19,True
190207.27942158986,12,True
177811.74273178817,22,True
190588.36111516805,11,True
173305.07113235898,25,True
153481.2232823192,40,True
183008.32424996744,18,True
192082.38198523875,9,True
183646.38695821958,18,True
190867.2215338491,11,True
178789.82630626234,21,True
190232.87666782353,12,True
161754.6212140986,34,True
190072.718795771,12,True
181615.95132084546,19,True
192035.0,9,True
189046.3498896519,13,True
182854.45617977172,18,True
189334.58962418072,13,True
160356.07090714085,35,True
186360.77016104918,15,True
179886.32021766898,20,True
175052.11464154217,24,True
168121.90140394642,29,True
177115.67027026476,22,True
159650.37763977522,35,True
150384.98880120832,42,True
152526.7973891298,40,True
181352.45384972045,19,True
183571.02305451082,18,True
185664.7526354801,16,True
168299.55974403128,28,True
155589.0486857894,38,True
191460.89540675483,10,True
145074.55383825634,46,True
-111528.380659186,51,False
-121873.34218135665,85,False
191448.02876067645,10,True
183361.19014773844,17,True
112619.5775835762,70,True
190373.1636483262,11,True
157535.7454569515,37,True
191694.1066727221,10,True
185210.49216073408,17,True
191029.22484031518,10,True
174142.6422331933,25,True
191529.77898998262,10,True
185864.40234130502,16,True
189810.23389098697,12,True
132371.04511354587,55,True
186155.04920258326,16,True
149068.70475031342,43,True
-119853.72304880625,90,False
192380.9361349062,9,True
183279.86409230434,18,True
189488.2749509381,13,True
190799.59703134547,11,True
-400000.0,102,False
135171.38827682895,53,True
172195.63416787278,26,True
188404.07774891081,14,True
187211.55930676623,15,True
192195.82357275274,9,True
188799.47339888915,13,True
155013.53286491896,39,True
160721.4812569147,35,True
