Reinforce Rewards,Reinforce Steps,Reinforce Found,Greedy Rewards,Greedy Steps,Greedy Found
164825.15141232702,32,True,186653.0112372757,16,True
190679.55917784595,12,True,177765.50576433813,23,True
178975.66427552674,22,True,188370.05457998143,15,True
187950.64318954115,15,True,189835.97218352935,13,True
191541.48394003554,10,True,190456.17768080416,12,True
191806.65237080434,10,True,169480.01522512792,29,True
138651.07189416615,51,True,191161.00014307088,11,True
182567.30401657967,19,True,190262.9964560686,12,True
188492.46696887718,15,True,190456.17768080416,12,True
192035.0,9,True,190453.44377752487,12,True
188507.02524988438,15,True,193031.0,8,True
190703.467682133,12,True,191157.86669573197,11,True
191759.04628257005,10,True,189835.97218352935,13,True
191377.59941235412,11,True,184375.01522512792,18,True
-209504.7144771909,48,False,179471.80915940652,22,True
186887.77209927008,16,True,164573.10782015702,33,True
167904.10695532802,30,True,190453.44377752487,12,True
191588.21609892865,10,True,185775.01522512792,17,True
88072.49455627752,87,True,181536.29248814206,20,True
179178.17916977618,21,True,188273.68598527182,15,True
191384.1315672494,10,True,184678.01522512792,18,True
191632.35098719635,10,True,190456.17768080416,12,True
191841.24349132428,10,True,186019.90354418228,17,True
191756.65385400667,10,True,186078.01522512792,17,True
190438.69204088184,12,True,191161.00014307088,11,True
191369.78679000892,11,True,188370.92049170332,15,True
186094.327314263,16,True,188273.68598527182,15,True
181403.2653978001,20,True,185775.01522512792,17,True
188886.40319908137,15,True,190465.35605325722,12,True
145172.8985739275,46,True,191157.86669573197,11,True
191092.2591192199,11,True,177556.21006558856,23,True
191588.21609892865,10,True,185575.52289561543,17,True
186736.53863881313,16,True,188273.68598527182,15,True
-205966.19088982092,36,False,191157.86669573197,11,True
190012.2079911718,13,True,163599.4007608677,34,True
176909.25677757064,23,True,190453.44377752487,12,True
165889.81926097002,31,True,186948.80071619127,16,True
-205776.54691007244,41,False,181676.01522512792,20,True
191755.57508260346,10,True,191161.00014307088,11,True
185977.1604410017,17,True,184879.63692360694,18,True
191223.09597663928,11,True,169985.01522512792,29,True
-203907.88453771657,31,False,191161.00014307088,11,True
190771.21337453136,12,True,184130.44793589407,18,True
185626.31842758716,17,True,190456.17768080416,12,True
189620.41720643916,13,True,177779.01522512792,23,True
157017.81752769017,38,True,187957.17652448203,15,True
191785.35827075999,10,True,187175.01522512792,16,True
190707.5822312649,12,True,187105.27442851744,16,True
188413.63325848104,15,True,175304.1452662558,25,True
191756.65385400667,10,True,189514.3054315204,13,True
183309.34359378173,18,True,185976.63692360694,17,True
191544.95514000213,10,True,170187.01522512792,29,True
190270.59667945642,13,True,190456.17768080416,12,True
179944.22559149502,21,True,189835.97218352935,13,True
174063.27345512153,25,True,190858.67791803324,11,True
180469.46594474677,21,True,188273.68598527182,15,True
183027.19853697988,19,True,184779.01522512792,18,True
190647.748145472,12,True,188273.68598527182,15,True
176572.99189952147,23,True,181676.01522512792,20,True
190587.3578845609,12,True,184375.01522512792,18,True
182368.46740438425,19,True,190583.9391388232,12,True
190785.74177391548,11,True,185324.34227613764,17,True
177285.00496205786,23,True,191157.86669573197,11,True
164466.27539556476,32,True,185523.47865231565,17,True
148238.38251954396,44,True,191168.55348385585,11,True
180639.7810057093,20,True,188365.62298788442,15,True
191806.45022385527,10,True,189835.97218352935,13,True
190117.16277078394,13,True,170880.01522512792,28,True
190675.29796364266,12,True,173870.5356099705,26,True
188668.52638226608,15,True,190456.17768080416,12,True
191162.9409076971,12,True,186822.47865231565,16,True
191544.95514000213,10,True,176682.01522512792,24,True
190374.0723285376,12,True,191157.86669573197,11,True
183089.0836310139,19,True,153317.27442851744,41,True
191226.29498352954,11,True,191157.86669573197,11,True
-199978,6,False,191161.00014307088,11,True
-219120.1632944336,72,False,190136.45471109694,12,True
187500.90460543276,16,True,190453.44377752487,12,True
184392.5282567193,18,True,184271.0545799814,18,True
184919.9377509191,18,True,187175.01522512792,16,True
-205460.9742866857,45,False,178144.29248814206,23,True
191239.47642270444,11,True,190453.44377752487,12,True
184096.44371672653,18,True,182223.90354418228,20,True
185149.0861207917,17,True,189833.51354863745,13,True
170389.98011708318,28,True,188960.6787083751,14,True
191234.57441356443,11,True,182718.8941233445,19,True
190303.3426842147,13,True,169381.52289561543,29,True
190327.684606815,12,True,188258.10782015702,15,True
191053.02773564527,11,True,183076.01522512792,19,True
184557.19956068977,18,True,187266.95222774055,16,True
-205918.37617011316,36,False,191170.03309667832,11,True
-199782.30185332266,21,False,182181.01522512792,20,True
190292.65948375667,13,True,156389.01522512792,39,True
191454.7663185476,10,True,169233.90354418228,30,True
-210045.99368519933,46,False,190453.44377752487,12,True
183186.28965143734,19,True,189835.59388200837,13,True
184335.93351130813,18,True,189838.38213418852,13,True
187560.7250135891,16,True,188955.4511920079,14,True
174565.8889500531,25,True,183365.84457175652,19,True
190416.52770091948,12,True,167508.09139003526,31,True
189474.04111713334,14,True,190453.44377752487,12,True
138300.94131066976,51,True,180226.47865231565,21,True
189232.36464734407,14,True,189835.97218352935,13,True
189964.6819798134,13,True,188834.4018906805,14,True
-203079.80341661142,26,False,182181.01522512792,20,True
184066.85964629138,18,True,172527.27442851744,28,True
-202334.87939325112,29,False,187318.90354418228,16,True
-205464.28601744966,68,False,188960.6787083751,14,True
178051.04361619486,22,True,190411.13669994587,12,True
191185.31227268666,11,True,185775.01522512792,17,True
191755.57508260346,10,True,185668.39297455462,17,True
185761.52310266087,17,True,172179.01522512792,27,True
191798.83604152998,10,True,175077.0545799814,25,True
189356.4684001523,14,True,189838.38213418852,13,True
183420.3239607362,19,True,185494.1452662558,17,True
181793.50656787262,19,True,192496.23183119693,9,True
190783.64248771235,12,True,191157.86669573197,11,True
190032.48853257194,13,True,185751.70239510105,17,True
142170.324878366,49,True,180823.90354418228,21,True
180308.19173907512,21,True,189833.51354863745,13,True
179160.7250135891,22,True,184268.03694960952,18,True
173418.94351645344,26,True,178385.01522512792,23,True
185408.74056220657,17,True,145189.01522512792,47,True
191574.7382880734,10,True,192496.23183119693,9,True
177860.41093664666,23,True,176926.90354418228,24,True
186601.72624574712,16,True,189835.97218352935,13,True
150302.86999435563,42,True,161885.04871287855,35,True
152257.4282254077,41,True,192475.76320271258,9,True
191755.57508260346,10,True,190453.44377752487,12,True
181434.93351130813,20,True,173678.75434150355,26,True
188681.61640887562,15,True,191161.00014307088,11,True
188302.3677969032,15,True,191161.00014307088,11,True
188914.20821327492,14,True,191168.55348385585,11,True
150094.51776411582,43,True,190453.44377752487,12,True
-198507.15874525555,14,False,186082.09595474062,17,True
184015.01886496137,18,True,191170.03309667832,11,True
184146.05651896552,18,True,191161.00014307088,11,True
191425.74685948956,11,True,190456.17768080416,12,True
172112.30882348237,27,True,189833.51354863745,13,True
190699.89037369806,12,True,156692.01522512792,39,True
191350.13050662362,11,True,190453.44377752487,12,True
191126.27294578106,11,True,141190.63692360694,50,True
187308.7899622046,15,True,189521.39306776063,13,True
190090.1804262348,13,True,173800.68597150492,26,True
190111.85772445507,13,True,192475.76320271258,9,True
190551.4535330281,12,True,186934.29248814206,16,True
190041.20889578678,13,True,190453.44377752487,12,True
174003.15937032382,25,True,191161.00014307088,11,True
191423.92132620933,10,True,191157.86669573197,11,True
185259.28110261625,17,True,136665.8001586296,54,True
191756.65385400667,10,True,189833.51354863745,13,True
172762.95907406305,26,True,188273.68598527182,15,True
-108697.17405548875,59,False,191161.00014307088,11,True
185508.14011988667,17,True,192475.76320271258,9,True
190015.97495675398,13,True,180276.01522512792,21,True
180226.02139949473,21,True,189833.51354863745,13,True
-110426.82891631719,60,False,191157.86669573197,11,True
150731.43589996744,42,True,191170.03309667832,11,True
191113.35111240044,11,True,189768.64133757807,13,True
190632.93415856507,12,True,167631.90354418228,31,True
188371.01445115052,15,True,191170.03309667832,11,True
189836.63463622436,13,True,188960.6787083751,14,True
188423.16079019653,14,True,191161.00014307088,11,True
185899.10285478344,17,True,191157.86669573197,11,True
185008.45965401342,18,True,191170.03309667832,11,True
191295.63645369015,11,True,183208.27442851744,19,True
191456.6825293074,11,True,190453.44377752487,12,True
190964.2464402433,12,True,173680.01522512792,26,True
175739.52721843144,24,True,170187.01522512792,29,True
186573.0648231636,16,True,178385.01522512792,23,True
189135.38676329513,14,True,190458.19022365997,12,True
190244.60201957947,13,True,177781.52289561543,23,True
178522.0200717718,22,True,184268.39297455462,18,True
191592.56122823642,10,True,188273.68598527182,15,True
190902.11079474955,12,True,185775.01522512792,17,True
182881.43597736768,19,True,181536.29248814206,20,True
170042.1218807016,28,True,176033.44793589407,24,True
178199.21554397017,23,True,181676.01522512792,20,True
190518.9887731409,12,True,177779.01522512792,23,True
187649.29557001565,16,True,187972.0007204706,15,True
192035.0,9,True,191161.00014307088,11,True
189529.30063046195,14,True,157548.29248814206,38,True
-216181.02442494506,64,False,190453.44377752487,12,True
189086.7324389375,15,True,175174.79733206896,25,True
191394.9850989972,11,True,167710.09139003526,31,True
189308.535022971,14,True,187985.64603134338,15,True
190814.91559145603,12,True,186303.18357806955,16,True
191763.39141187782,10,True,190453.44377752487,12,True
188376.82373695663,15,True,182975.01522512792,19,True
186584.73472929074,16,True,157576.80915940652,38,True
157364.2783181857,38,True,190456.17768080416,12,True
191541.48394003554,10,True,165280.01522512792,32,True
184953.62598658437,18,True,175979.95222774055,25,True
191400.24914079733,11,True,166630.47865231565,31,True
187009.56222924756,16,True,192475.76320271258,9,True
190546.6920387425,12,True,189594.51044960506,13,True
173999.43115294204,26,True,186822.47865231565,16,True
-211879.207252279,69,False,191157.86669573197,11,True
189213.51204562763,14,True,190453.44377752487,12,True
171778.3823083232,27,True,188273.68598527182,15,True
192249.09114256792,9,True,191157.86669573197,11,True
171189.22627023025,27,True,191161.00014307088,11,True
167818.33686824897,30,True,190858.67791803324,11,True
190651.51214125732,13,True,191161.00014307088,11,True
191002.4956942338,11,True,188273.68598527182,15,True
191410.41669682876,11,True,191693.8543452805,10,True
177680.0073026673,23,True,189166.78408068232,14,True
188948.5024254592,14,True,191161.00014307088,11,True
186873.24000925125,16,True,182670.75434150355,19,True
191384.1315672494,10,True,189835.97218352935,13,True
170917.46746485468,28,True,184783.09595474062,18,True
174676.72327026803,25,True,188764.67039149546,14,True
191803.18117083775,10,True,189685.9348641051,13,True
191755.57508260346,10,True,175080.01522512792,25,True
180820.65829807572,21,True,182223.90354418228,20,True
186937.47864696762,16,True,185775.01522512792,17,True
-209701.8807653677,48,False,189835.97218352935,13,True
181865.2738415504,20,True,176985.01522512792,24,True
191755.57508260346,10,True,186975.52289561543,16,True
190738.90063324614,12,True,191157.86669573197,11,True
177496.97159054928,23,True,182936.29248814206,19,True
185240.40154919092,17,True,191161.00014307088,11,True
190672.0739633878,12,True,190262.9964560686,12,True
-214656.5265387566,59,False,180226.47865231565,21,True
190821.8335142799,12,True,191157.86669573197,11,True
-123100.37136835417,85,False,183076.01522512792,19,True
-204633.56932507642,34,False,191161.00014307088,11,True
191165.6748109764,12,True,190265.73035934792,12,True
185051.0442461773,18,True,185775.01522512792,17,True
190835.327343089,12,True,191170.03309667832,11,True
179662.75625684124,21,True,185806.27442851744,17,True
189651.3107724982,14,True,192475.76320271258,9,True
189699.4892531549,13,True,185530.44793589407,17,True
190499.26181399805,12,True,190319.11100872396,12,True
187114.69188507515,16,True,172614.27442851744,27,True
191350.13050662362,11,True,189040.53059922453,14,True
180132.89807661992,21,True,188271.65920018282,15,True
189165.07355308894,15,True,177556.21006558856,23,True
190114.03262447054,13,True,171831.90354418228,28,True
190269.81960257594,13,True,184375.01522512792,18,True
149336.55986302267,43,True,189835.97218352935,13,True
190449.1565925199,13,True,191170.03309667832,11,True
177456.73139942426,23,True,191161.00014307088,11,True
191108.8301836414,10,True,180581.52289561543,21,True
190413.36326332332,13,True,190458.19022365997,12,True
190727.6272322263,12,True,188947.2652641366,14,True
191584.74489896206,10,True,185671.0545799814,17,True
191544.95514000213,10,True,187175.01522512792,16,True
191541.48394003554,10,True,190453.44377752487,12,True
166054.04745545247,31,True,169686.09595474062,29,True
-211823.27038909117,52,False,189695.29210640385,13,True
191419.2744926663,11,True,178058.70239510105,23,True
191584.74489896206,10,True,189272.79178842256,13,True
152036.78185897172,41,True,191161.00014307088,11,True
174081.30291408222,26,True,185329.28484623772,17,True
191391.80344634983,11,True,187175.01522512792,16,True
155660.64518173193,38,True,192475.76320271258,9,True
191282.18620268043,11,True,181676.01522512792,20,True
191544.95514000213,10,True,185806.27442851744,17,True
186459.25599933468,16,True,189722.42265506668,13,True
190086.73025412273,13,True,185775.01522512792,17,True
191370.65375639414,10,True,173231.90354418228,27,True
185792.6415486367,17,True,190463.38336141998,12,True
187552.82548403394,16,True,191157.86669573197,11,True
190624.46787515352,12,True,188273.68598527182,15,True
166109.51745565108,31,True,188131.93646319697,15,True
191274.70739476095,11,True,191157.86669573197,11,True
191381.21217217977,11,True,180363.50576433813,21,True
191380.6603672828,10,True,188265.797332069,15,True
190717.348388505,11,True,191157.86669573197,11,True
168747.7651647515,29,True,184268.39297455462,18,True
191745.5684717148,10,True,190456.17768080416,12,True
191985.31589827136,10,True,158785.01522512792,37,True
190142.46078714967,13,True,191157.86669573197,11,True
191745.5684717148,10,True,170691.63692360694,29,True
187327.06101458627,16,True,190455.4164693621,12,True
170325.1640339655,28,True,188611.977616583,14,True
182316.5084595081,19,True,189833.51354863745,13,True
114047.08644796538,69,True,190455.4164693621,12,True
181481.87887983897,20,True,191157.86669573197,11,True
148250.14419255452,44,True,191157.86669573197,11,True
191588.21609892865,10,True,183788.68597150492,18,True
192249.09114256792,9,True,180276.01522512792,21,True
186994.3141287107,16,True,191157.86669573197,11,True
190588.02715040275,12,True,178225.90354418228,23,True
183821.8744298187,19,True,190456.17768080416,12,True
187702.5744347683,15,True,185775.01522512792,17,True
190147.2727557699,13,True,188747.3339684616,14,True
191391.07722320937,11,True,180771.95222774055,21,True
146412.8498577464,45,True,185775.01522512792,17,True
118287.22527987632,66,True,184821.90354418228,18,True
190280.10223580478,13,True,191157.86669573197,11,True
-212884.68536955636,56,False,182171.95222774055,20,True
189645.9535391306,13,True,161787.01522512792,35,True
190546.74024324067,12,True,180276.01522512792,21,True
191784.7025665587,10,True,190453.44377752487,12,True
189773.55926621117,14,True,180724.00373113318,21,True
191584.74489896206,10,True,185374.0007204706,17,True
191541.48394003554,10,True,189514.3054315204,13,True
191065.15802454518,11,True,190456.17768080416,12,True
160660.35542948334,35,True,188273.68598527182,15,True
191759.04628257005,10,True,189272.79178842256,13,True
184171.07915037082,18,True,185523.47865231565,17,True
191394.9850989972,11,True,189067.11727183603,14,True
188038.6377768944,15,True,191157.86669573197,11,True
166913.6233035341,30,True,185997.80650046884,17,True
189730.13394457672,13,True,189833.51354863745,13,True
143852.52927450757,47,True,186673.0007204706,16,True
188886.40319908137,15,True,191168.55348385585,11,True
190982.6120260604,11,True,181866.5356099705,20,True
185846.29010708324,17,True,191157.86669573197,11,True
190704.84832798562,12,True,187175.01522512792,16,True
186175.00583477525,17,True,189838.38213418852,13,True
191554.9617508908,10,True,181676.01522512792,20,True
179574.40668243374,21,True,191161.00014307088,11,True
168981.54189847113,29,True,188273.68598527182,15,True
190237.45787851536,13,True,165614.27442851744,32,True
191598.22270981732,10,True,170176.80915940652,29,True
-212246.42449862318,52,False,179637.3052380064,21,True
188951.4664662097,14,True,189833.51354863745,13,True
191792.09582863114,10,True,191157.86669573197,11,True
189471.36542905276,14,True,187175.01522512792,16,True
190161.1293971392,13,True,190456.17768080416,12,True
190426.5281342388,12,True,191170.03309667832,11,True
184670.88240721117,18,True,191157.86669573197,11,True
145125.90256632157,46,True,190456.17768080416,12,True
191268.18514525247,11,True,187175.01522512792,16,True
-205304.53687640667,35,False,169480.01522512792,29,True
185707.5906098949,17,True,181578.0007204706,20,True
191753.18265404008,10,True,188157.50576433816,15,True
191756.65385400667,10,True,189835.97218352935,13,True
189580.21095369975,14,True,184783.09595474062,18,True
185039.31905441612,17,True,183522.90354418228,19,True
187729.61371847725,15,True,191170.03309667832,11,True
187932.19763763435,15,True,190453.44377752487,12,True
178585.07126989178,22,True,188273.68598527182,15,True
167671.85357409558,30,True,187957.17652448203,15,True
-198352.97496637626,13,False,181676.01522512792,20,True
191970.7449965746,10,True,189131.27798348473,14,True
191594.75150985073,10,True,172280.01522512792,27,True
-207126.66940206912,42,False,185775.01522512792,17,True
187664.12060674888,16,True,188273.30768375084,15,True
171737.3638181389,27,True,189833.51354863745,13,True
182509.03011550615,19,True,185976.63692360694,17,True
164283.58566014035,32,True,177187.01522512792,24,True
190791.8325284238,12,True,192475.76320271258,9,True
185427.0453719599,17,True,187175.01522512792,16,True
190572.71247772372,12,True,191157.86669573197,11,True
189450.74880404715,14,True,189835.97218352935,13,True
-204826.68522570626,33,False,174466.87025632287,26,True
172372.92705430847,26,True,190581.16538452532,12,True
-208811.91303878796,45,False,191161.00014307088,11,True
174728.19853697988,25,True,191161.00014307088,11,True
190859.9151565905,11,True,169480.01522512792,29,True
190030.6946198525,12,True,191693.8543452805,10,True
191071.43812008484,11,True,181185.01522512792,21,True
178718.25710141388,22,True,191161.00014307088,11,True
165717.85105444063,31,True,176090.01522512792,25,True
190193.16162145542,12,True,188078.0447359226,15,True
191611.056887152,10,True,185775.01522512792,17,True
191788.82943064132,10,True,188273.30768375084,15,True
177128.77622008894,23,True,180276.01522512792,21,True
183597.6693772377,18,True,173882.01522512792,26,True
186575.62239564932,16,True,188072.52289561543,15,True
190845.51174499502,12,True,183090.97527119945,19,True
190587.23857823867,12,True,177779.01522512792,23,True
191959.65961428272,10,True,165741.64219761614,32,True
184809.48705913947,18,True,189833.51354863745,13,True
191039.88464676627,11,True,183076.01522512792,19,True
191959.65961428272,10,True,177779.01522512792,23,True
190484.78059521288,12,True,164649.29248814206,33,True
188701.32417804803,15,True,164385.01522512792,33,True
190782.5179444562,12,True,191693.8543452805,10,True
148125.27953947385,44,True,180276.01522512792,21,True
178343.85474638778,22,True,188203.94518866134,15,True
192035.0,9,True,190453.44377752487,12,True
190382.43758229844,13,True,188960.6787083751,14,True
191167.12102961185,11,True,167464.70239510105,31,True
191582.35247039868,10,True,176684.52289561543,24,True
191771.22475570344,10,True,191157.86669573197,11,True
-197749.46013151866,14,False,191161.00014307088,11,True
163580.79288977344,33,True,165230.47865231565,32,True
191589.09002826983,10,True,190456.17768080416,12,True
190632.94045690953,12,True,176379.01522512792,24,True
188098.9604812566,15,True,177533.64219761614,23,True
187401.1542909823,15,True,189835.97218352935,13,True
-217965.1255701813,72,False,191157.86669573197,11,True
190946.51573273167,12,True,171284.01522512792,28,True
189992.77861750565,13,True,189834.5792441041,13,True
-31512.539830848375,29,True,185974.04871287855,17,True
185183.33696216368,17,True,169942.44793589407,29,True
171963.2941648375,27,True,187175.01522512792,16,True
-204847.66046764434,34,False,176379.01522512792,24,True
189038.17244839115,14,True,188960.30040685416,14,True
191370.65375639414,10,True,192496.23183119693,9,True
191377.59941235412,11,True,191168.55348385585,11,True
188740.56727148566,15,True,175083.0007204706,25,True
190387.46876164552,12,True,185761.10782015702,17,True
183315.9022552961,19,True,192496.23183119693,9,True
188157.35217358347,14,True,191157.86669573197,11,True
182188.94718884022,19,True,183078.52289561543,19,True
188621.9344499692,15,True,168484.01522512792,30,True
173960.39892770143,25,True,181676.01522512792,20,True
185947.02373228068,17,True,188960.6787083751,14,True
190251.52929436893,13,True,184375.01522512792,18,True
177753.56563118318,23,True,188221.462681986,14,True
183394.29042310748,19,True,186078.01522512792,17,True
175995.1853064552,24,True,190453.44377752487,12,True
192035.0,9,True,191157.86669573197,11,True
190303.19207449252,13,True,190456.17768080416,12,True
191745.5684717148,10,True,189283.25214109075,14,True
190256.03939630828,12,True,181628.80795180015,20,True
190707.5822312649,12,True,179785.01522512792,22,True
175452.85084535295,24,True,188171.03420822122,15,True
191795.36488164868,10,True,187175.01522512792,16,True
190464.59307425632,12,True,188273.68598527182,15,True
175702.20401608592,24,True,184375.01522512792,18,True
191541.48394003554,10,True,176382.0007204706,24,True
190531.214508851,12,True,188022.14941245955,15,True
156864.41251475702,38,True,190456.17768080416,12,True
192249.09114256792,9,True,184768.80915940652,18,True
190248.9371558258,13,True,191161.00014307088,11,True
190213.66379372645,13,True,191157.86669573197,11,True
167354.4513093697,30,True,189053.1434027976,14,True
189831.35282861578,13,True,190453.44377752487,12,True
190727.59202168856,12,True,188271.65920018282,15,True
190718.66139408253,12,True,182223.90354418228,20,True
183811.42635746143,19,True,173980.04871287855,26,True
189793.95195424755,13,True,191168.55348385585,11,True
176702.63505393246,24,True,190456.17768080416,12,True
188717.68075122457,14,True,190463.38336141998,12,True
186715.27897728825,16,True,152784.80915940652,42,True
170029.29269164574,28,True,152494.52289561543,42,True
190769.92443395095,12,True,190319.11100872396,12,True
191645.8287980516,10,True,192475.76320271258,9,True
172365.12060674888,27,True,160488.01522512792,36,True
191759.04628257005,10,True,176482.1714272281,24,True
-205355.20710717308,35,False,190453.44377752487,12,True
191183.28638499265,11,True,191157.86669573197,11,True
-203117.7848959541,28,False,176399.80650046884,24,True
188348.0957545077,15,True,190268.41012771524,12,True
179981.82264565502,21,True,188371.71947302244,15,True
166799.1693098981,30,True,190456.17768080416,12,True
-199030.56187991516,11,False,185530.44793589407,17,True
191638.01246877725,10,True,183076.01522512792,19,True
185410.2702770129,18,True,189835.97218352935,13,True
191224.1549153558,11,True,180579.01522512792,21,True
191759.04628257005,10,True,191170.03309667832,11,True
190366.19116162512,12,True,183026.47865231565,19,True
191786.31010852064,10,True,184351.70239510105,18,True
177987.7324389375,23,True,161584.63692360694,35,True
183550.48444386007,19,True,190456.17768080416,12,True
177592.2781772208,23,True,172583.01522512792,27,True
190797.12179167217,12,True,170981.01522512792,28,True
184166.48613732864,18,True,189685.9348641051,13,True
191534.62004021386,10,True,188365.62298788445,15,True
191403.4307934447,11,True,189521.39306776063,13,True
169675.14939631108,28,True,189834.5792441041,13,True
190092.04046665152,13,True,191157.86669573197,11,True
182010.04771708383,20,True,189835.97218352935,13,True
191544.95514000213,10,True,189838.38213418852,13,True
170679.942350767,28,True,191168.55348385585,11,True
190553.06123527273,12,True,186858.50576433813,16,True
-105731.77567870046,83,False,191161.00014307088,11,True
184659.04125366718,18,True,181676.01522512792,20,True
-220045.31710647105,75,False,175239.44793589407,25,True
190232.62929352542,13,True,184578.24653303224,18,True
191615.12950744922,11,True,191170.03309667832,11,True
191759.04628257005,10,True,171506.09139003526,28,True
191147.42007898164,11,True,190456.17768080416,12,True
190185.9306295259,13,True,191157.86669573197,11,True
161874.50967223957,34,True,191161.00014307088,11,True
190821.3964489069,11,True,160098.01522512792,37,True
190478.09565045097,12,True,189833.51354863745,13,True
-204255.24580758886,31,False,189833.51354863745,13,True
190873.98557862008,11,True,168784.0545799814,30,True
186676.62854283376,17,True,188022.14941245952,15,True
165455.02465387605,32,True,189149.6266286849,13,True
191567.9987311711,11,True,184406.27442851744,18,True
191283.1315672494,10,True,189833.51354863745,13,True
191381.21217217977,11,True,156288.01522512792,39,True
189215.04599165617,14,True,180823.90354418228,21,True
191544.95514000213,10,True,189838.38213418852,13,True
185217.2340875395,17,True,188057.77858030092,15,True
191449.02425328898,11,True,177874.39297455462,23,True
190631.54470659868,12,True,191693.8543452805,10,True
167568.52651063434,30,True,191170.03309667832,11,True
175902.24112542064,24,True,192475.76320271258,9,True
177541.94961353115,23,True,192475.76320271258,9,True
188726.6745614502,15,True,188953.28647113164,14,True
188935.22833931202,14,True,188250.37315524492,15,True
191554.9617508908,10,True,182863.01343482564,19,True
187651.8202436977,16,True,180136.29248814206,21,True
192236.56520955858,9,True,184668.95222774055,18,True
191967.273796608,10,True,191157.86669573197,11,True
191544.95514000213,10,True,191157.86669573197,11,True
179106.87838062935,22,True,190456.17768080416,12,True
169095.31259352042,29,True,191161.00014307088,11,True
171676.50771412533,28,True,184779.01522512792,18,True
190834.86008075654,11,True,184375.01522512792,18,True
190939.89437489383,12,True,185974.04871287855,17,True
189706.48121854878,14,True,191170.03309667832,11,True
139866.118948304,50,True,185876.01522512792,17,True
181812.35338635018,20,True,187175.01522512792,16,True
-198279.99918378916,12,False,173966.0112372757,26,True
191759.04628257005,10,True,181942.8001586296,20,True
191541.48394003554,10,True,182776.0007204706,19,True
162868.7271058093,33,True,185530.44793589407,17,True
169446.72353511953,29,True,184698.09139003526,18,True
-199158.82001968267,11,False,185775.01522512792,17,True
169066.3611623094,29,True,189272.79178842256,13,True
190793.03150817734,12,True,179471.80915940652,22,True
-218012.82179101004,70,False,175082.52289561543,25,True
190555.83329138302,12,True,188273.68598527182,15,True
192035.0,9,True,191157.86669573197,11,True
-201441.8207326247,22,False,191161.00014307088,11,True
177308.30883060902,23,True,191170.03309667832,11,True
189049.6858483235,15,True,181626.47865231565,20,True
190862.2422081938,11,True,174743.8004654793,25,True
188344.87273950325,15,True,180823.90354418228,21,True
189399.82229953373,14,True,190453.44377752487,12,True
190084.54180325402,13,True,169682.01522512792,29,True
190168.96944271258,13,True,178382.04871287855,23,True
189271.13414592095,14,True,188250.37315524492,15,True
190819.74556023677,11,True,191170.03309667832,11,True
190566.47886419142,12,True,184375.01522512792,18,True
184026.69304944633,18,True,189408.41701310695,14,True
191632.81383033728,10,True,190453.44377752487,12,True
174392.32359066035,25,True,180136.29248814206,21,True
183829.23441068953,18,True,191157.86669573197,11,True
191825.14802971992,10,True,191157.86669573197,11,True
184550.02465387605,18,True,188747.3339684616,14,True
186586.60862579584,17,True,191157.86669573197,11,True
190300.82139669068,13,True,177879.55638336609,23,True
180153.59889064424,21,True,187837.43936324486,15,True
161333.2207706649,35,True,175249.76860310097,25,True
188307.24334951703,15,True,181779.0012940409,20,True
189795.9950820605,14,True,182080.01522512792,20,True
190706.9570362473,12,True,189766.2313869189,13,True
180293.7282457854,21,True,191157.86669573197,11,True
179781.8555223622,21,True,184271.0545799814,18,True
191985.31589827136,10,True,189835.97218352935,13,True
180890.43180338762,21,True,168888.01522512792,30,True
161162.44119700577,35,True,191161.00014307088,11,True
190185.41050763306,13,True,188273.68598527182,15,True
187468.92954494944,16,True,190136.45471109694,12,True
171010.19678634126,27,True,185768.38920166533,17,True
181455.84058444324,20,True,190453.44377752487,12,True
-202909.5680795451,28,False,191157.86669573197,11,True
191967.273796608,10,True,191157.86669573197,11,True
150880.28157535658,42,True,191157.86669573197,11,True
184576.05440189695,18,True,187175.01522512792,16,True
191582.35247039868,10,True,190456.17768080416,12,True
-219995.89777557572,75,False,191161.00014307088,11,True
190996.29084597045,11,True,191170.03309667832,11,True
188300.99172685528,15,True,190463.38336141998,12,True
192253.4362718757,9,True,189835.97218352935,13,True
190992.21744111547,11,True,190136.45471109694,12,True
161063.13220195405,35,True,187175.01522512792,16,True
184327.7295712261,18,True,169884.01522512792,29,True
188290.5594510146,15,True,185775.01522512792,17,True
191541.48394003554,10,True,180785.09595474062,21,True
-205798.61428763738,36,False,190463.38336141998,12,True
184570.9638678589,18,True,187175.01522512792,16,True
178336.59178052432,22,True,189838.38213418852,13,True
188751.2627814279,14,True,160286.01522512792,36,True
185564.32609803515,17,True,189231.25612746246,13,True
190303.92603485292,13,True,171082.01522512792,28,True
190573.12370732252,13,True,185775.01522512792,17,True
154977.63123815507,39,True,191161.00014307088,11,True
191598.22270981732,10,True,188575.4742354668,14,True
-205179.6574805019,40,False,179179.01522512792,22,True
187166.57270997504,16,True,180428.47865231565,21,True
192249.09114256792,9,True,190268.41012771524,12,True
187081.43597736768,16,True,185374.0007204706,17,True
163086.50743859424,33,True,190594.4956842981,12,True
191240.97875081477,11,True,180576.92049170332,21,True
183008.48108196468,19,True,189834.5792441041,13,True
187621.95953892244,16,True,188745.16924758535,14,True
191945.52613931143,10,True,186822.47865231565,16,True
