,reward,steps,found
7301,-215093.9582406196,62,False
7302,191039.88464676627,11,True
7303,190809.16442216423,12,True
7304,183158.40440656725,19,True
7305,188406.2758962885,15,True
7306,191541.48394003557,10,True
7307,171687.98028936115,27,True
7308,191217.5020627418,11,True
7309,-222434.1410869414,89,False
7310,191472.62822680816,11,True
7311,191024.9356540253,11,True
7312,190394.1614368673,12,True
7313,187520.27512276956,16,True
7314,169006.16590264186,29,True
7315,191252.78665264923,11,True
7316,167110.36067537148,30,True
7317,191389.03064871288,11,True
7318,189856.51996774116,13,True
7319,185380.7577213559,17,True
7320,184592.56984577328,18,True
7321,190603.5583521674,12,True
7322,190164.8364100076,12,True
7323,160217.84128787715,35,True
7324,180982.06334092905,20,True
7325,190297.26777943037,12,True
7326,190285.3862643552,13,True
7327,175924.29411575303,24,True
7328,-204928.11759278885,35,False
7329,185008.9854202509,18,True
7330,190267.3001878253,13,True
7331,-115908.68477493143,70,False
7332,192035.0,9,True
7333,191323.3512428629,11,True
7334,191769.05289345872,10,True
7335,-200012.5280396648,18,False
7336,191367.56448743367,11,True
7337,167960.04125366718,30,True
7338,189894.4997118995,14,True
7339,184409.6055817738,17,True
7340,182298.43115294204,20,True
7341,190753.0125727316,11,True
7342,183326.5600564326,19,True
7343,155716.43822105587,38,True
7344,191970.7449965746,10,True
7345,180952.0442461773,21,True
7346,-197894.1745520214,13,False
7347,187475.1218169112,16,True
7348,191594.75150985076,10,True
7349,187348.93026628232,16,True
7350,-204736.90259888285,34,False
7351,191370.6537563941,10,True
7352,185845.4858969568,17,True
7353,144113.3607862734,47,True
7354,184255.39033860943,18,True
7355,187163.9891274822,16,True
7356,172279.07263199062,27,True
7357,163678.97606180812,33,True
7358,191207.61182980397,11,True
7359,169873.98243653594,28,True
7360,191759.04628257005,10,True
7361,188700.57536557663,15,True
7362,190510.48809433903,12,True
7363,186281.5538927681,16,True
7364,191786.31010852064,10,True
7365,182636.5636953494,19,True
7366,191376.7465268981,11,True
7367,191544.95514000213,10,True
7368,150132.30088719603,43,True
7369,187266.12500549472,16,True
7370,191033.13643654253,11,True
7371,191207.0770260861,11,True
7372,189739.32109524435,14,True
7373,185827.19853697988,17,True
7374,191209.8301836414,10,True
7375,191370.6537563941,10,True
7376,191541.48394003557,10,True
7377,-202551.681691736,26,False
7378,191180.1047323453,11,True
7379,191413.91471532063,10,True
7380,187766.26398464455,15,True
7381,190707.5822312649,12,True
7382,190169.2071166612,13,True
7383,191759.04628257005,10,True
7384,191232.60060980328,11,True
7385,187807.9275377145,15,True
7386,191554.9617508908,10,True
7387,188996.74588814084,15,True
7388,192035.0,9,True
7389,-202901.1586671165,28,False
7390,179167.8453342309,22,True
7391,189485.0234193141,14,True
7392,190010.52570180185,13,True
7393,-202952.59983649105,27,False
7394,-208701.05281115975,44,False
7395,188784.6108030107,14,True
7396,191019.55881529723,12,True
7397,190780.96498391675,12,True
7398,190750.89452671347,12,True
7399,-200871.97720556,24,False
7400,191544.95514000213,10,True
7401,167712.05793834472,30,True
7402,179900.60074250723,21,True
7403,192236.56520955855,9,True
7404,160664.0531474192,35,True
7405,191227.78027888772,11,True
7406,181460.63485956757,20,True
7407,189019.0611700992,14,True
7408,-208266.44718492997,43,False
7409,190697.92822020044,12,True
7410,188318.7199478054,15,True
7411,191759.04628257005,10,True
7412,185385.09443417948,17,True
7413,191544.95514000213,10,True
7414,190549.04429937567,12,True
7415,179884.0847352019,21,True
7416,192467.5274144436,9,True
7417,191759.04628257005,10,True
7418,188896.00597503735,15,True
7419,175609.82198712922,24,True
7420,191833.83917997128,10,True
7421,189416.91584794197,14,True
7422,188774.8821787667,15,True
7423,191755.57508260343,10,True
7424,190527.39673112665,12,True
7425,191588.21609892865,10,True
7426,190313.34035777496,13,True
7427,190970.18165980632,11,True
7428,191222.65277742743,11,True
7429,191062.1300888408,11,True
7430,190522.88270037115,12,True
7431,191541.48394003557,10,True
7432,190327.64697597487,13,True
7433,191378.14077125528,11,True
7434,190778.99935302103,12,True
7435,-198045.26366681064,13,False
7436,148136.36366851727,44,True
7437,182324.75908188405,19,True
7438,186727.744494245,16,True
7439,190274.78900258345,13,True
7440,190760.6538540067,11,True
7441,189549.10890591604,14,True
7442,161187.7324389375,35,True
7443,191307.1591529069,11,True
7444,191040.4257342381,11,True
7445,-205712.1062418806,36,False
7446,189679.999916162,13,True
7447,191011.8525284776,12,True
7448,190467.17568466975,12,True
7449,191046.55879476116,11,True
7450,176993.83570041158,23,True
7451,-199406.24849014927,10,False
7452,-209579.7124499016,50,False
7453,191589.09002826983,10,True
7454,191206.4248365894,11,True
7455,185277.90542520623,17,True
7456,191753.18265404008,10,True
7457,190577.13952043996,12,True
7458,189100.9014265097,14,True
7459,-197911.6003238696,13,False
7460,174751.87300153964,25,True
7461,191594.75150985076,10,True
7462,191584.7448989621,10,True
7463,176747.28126748922,23,True
7464,179397.07512799694,22,True
7465,190326.8190282384,13,True
7466,189303.20911410337,14,True
7467,155209.8392782895,39,True
7468,191013.01016395877,11,True
7469,-207212.2652707093,39,False
7470,-198645.44350054444,12,False
7471,192253.4362718757,9,True
7472,133983.82264565502,54,True
7473,190773.0668338237,12,True
7474,189212.4689604999,14,True
7475,-400000.0,102,False
7476,190587.23857823867,12,True
7477,191759.04628257005,10,True
7478,191076.5543905712,11,True
7479,-201760.10623861372,23,False
7480,181850.6177866516,20,True
7481,190816.78482590392,11,True
7482,165172.41405671148,32,True
7483,184825.4872877245,18,True
7484,-202481.08626977305,27,False
7485,184340.3362021983,18,True
7486,191256.88445459792,11,True
7487,190992.5187463485,11,True
7488,186093.755007313,17,True
7489,190119.8155219107,13,True
7490,189774.07418891904,13,True
7491,143826.58422876106,47,True
7492,191384.1315672494,10,True
7493,174930.60958138644,25,True
7494,190898.3256020537,12,True
7495,156585.08696121204,38,True
7496,190070.51882270575,12,True
7497,190992.75933086785,11,True
7498,190344.25727568645,13,True
7499,-10317.189649582151,13,True
7500,191635.62004021383,10,True
7501,191584.7448989621,10,True
7502,-200629.11759278885,24,False
7503,190235.45934497056,13,True
7504,181434.93351130813,20,True
7505,178265.64195989817,22,True
7506,184794.29042310748,18,True
7507,190072.75927086335,13,True
7508,191846.44212976427,10,True
7509,190933.8904065764,12,True
7510,189952.28264910216,13,True
7511,185381.05378331675,17,True
7512,190441.15034052264,13,True
7513,157450.92261093797,37,True
7514,191755.57508260343,10,True
7515,-205491.6854525472,37,False
7516,186742.4917108117,16,True
7517,191248.0522244197,11,True
7518,181953.6342550656,20,True
7519,185162.00572095875,18,True
7520,186471.190808352,16,True
7521,191753.18265404008,10,True
7522,186302.7403156191,17,True
7523,184651.70349013733,18,True
7524,190832.6475747217,12,True
7525,190979.17196125773,11,True
7526,185136.3733107604,17,True
7527,189872.94085005272,13,True
7528,182411.5124397454,19,True
7529,182939.02054986983,19,True
7530,191413.91471532063,10,True
7531,190609.51069566037,12,True
7532,191444.29932380785,11,True
7533,189150.695184086,14,True
7534,182941.79708087255,19,True
7535,187821.20624965924,15,True
7536,186732.52687749048,16,True
7537,191544.95514000213,10,True
7538,190330.3643751823,12,True
7539,189739.8724503008,14,True
7540,191970.7449965746,10,True
7541,191425.2055005884,11,True
7542,189849.48653523487,13,True
7543,185514.66389597877,17,True
7544,185560.7452505351,17,True
7545,-197724.8224063394,17,False
7546,178350.48510931284,22,True
7547,191374.12495636076,10,True
7548,185797.41182016168,17,True
7549,-209346.2458075889,46,False
7550,190331.06325020373,13,True
7551,191544.95514000213,10,True
7552,183105.72108790893,18,True
7553,-204822.0348619168,37,False
7554,190820.34714632732,12,True
7555,190884.7475986488,11,True
7556,188627.19853697988,15,True
7557,192035.0,9,True
7558,190163.4622232508,13,True
7559,190043.96867101672,13,True
7560,190773.6363290069,12,True
7561,187208.09631325564,16,True
7562,179979.1432359119,21,True
7563,190717.0905406933,12,True
7564,179117.0191183662,22,True
7565,172166.0259140917,27,True
7566,190576.41947466487,11,True
7567,187457.4045963559,16,True
7568,188141.15265507484,15,True
7569,191554.9617508908,10,True
7570,189966.49684161085,13,True
7571,190118.78676626657,13,True
7572,190567.4106428815,12,True
7573,-198765.6936624134,11,False
7574,190810.6987622493,12,True
7575,191170.9303933703,11,True
7576,189347.8745774589,14,True
7577,169339.37068204177,29,True
7578,-400000.00000000006,102,False
7579,191544.95514000213,10,True
7580,189597.2701759877,13,True
7581,191164.04962868732,11,True
7582,185560.4807879341,17,True
7583,186612.6981044029,16,True
7584,190275.9338139256,13,True
7585,138500.03088736776,51,True
7586,182815.596307165,19,True
7587,146875.91053384164,45,True
7588,188575.45094805385,15,True
7589,184291.78567521655,18,True
7590,165327.8175512773,32,True
7591,176424.34788230943,24,True
7592,187073.0269158874,16,True
7593,179087.03134172945,22,True
7594,190706.14697178628,12,True
7595,186956.4364461338,15,True
7596,190465.0227362017,13,True
7597,189555.8541182152,14,True
7598,182235.1491181816,20,True
7599,191846.44212976427,10,True
7600,184510.68664192897,18,True
7601,191273.12495636076,10,True
7602,188971.34953787245,14,True
7603,184725.62573574524,18,True
7604,191183.28638499265,11,True
7605,189355.675519622,14,True
7606,191756.65385400667,10,True
7607,184563.63155573732,18,True
7608,187014.1210851801,16,True
7609,190244.58200272932,13,True
7610,-208273.9871796497,45,False
7611,172660.2535712549,26,True
7612,173670.6746125672,26,True
7613,188977.2481982154,14,True
7614,190694.75141416083,12,True
7615,182859.24249231603,19,True
7616,191016.3796543001,11,True
7617,191598.2227098173,10,True
7618,189610.2009538044,13,True
7619,188372.3954332548,15,True
7620,190550.1827225581,12,True
7621,183880.9968611864,18,True
7622,181618.17269989796,20,True
7623,185065.9942647984,18,True
7624,188001.87995757704,15,True
7625,191624.53469800728,10,True
7626,162999.09113396125,33,True
7627,191554.9617508908,10,True
7628,162153.3642228342,34,True
7629,190913.032979452,12,True
7630,191304.2888713408,11,True
7631,182573.92966999285,19,True
7632,154814.60418862102,39,True
7633,182946.141926284,19,True
7634,191636.28503030387,10,True
7635,188057.6234781009,15,True
7636,191445.1742535114,11,True
7637,191582.35247039868,10,True
7638,191544.95514000213,10,True
7639,163221.25547011997,33,True
7640,181791.2010811233,20,True
7641,187050.1288728584,16,True
7642,188653.75693237476,15,True
7643,189282.4864770695,14,True
7644,183910.41508835505,19,True
7645,186974.22422020207,16,True
7646,190926.1652972247,12,True
7647,175362.92704972887,24,True
7648,158997.6515129781,36,True
7649,175830.87674106515,24,True
7650,191058.90023647345,11,True
7651,-213691.18779816036,57,False
7652,186389.144096999,16,True
7653,182910.8782618291,19,True
7654,191183.28638499265,11,True
7655,191589.09002826983,10,True
7656,185862.0690987385,16,True
7657,191370.6537563941,10,True
7658,191798.83604153,10,True
7659,190480.77886155105,13,True
7660,-109782.05372117176,61,False
7661,165680.75354164792,31,True
7662,191798.83604153,10,True
7663,191982.22116521004,10,True
7664,188577.0834797691,14,True
7665,-212587.27861328065,54,False
7666,191745.5684717148,10,True
7667,190529.00820369116,12,True
7668,189354.0192546743,14,True
7669,189756.5847125418,13,True
7670,188074.854052238,15,True
7671,183323.34788230943,19,True
7672,190637.7155717134,12,True
7673,189001.67516608103,14,True
7674,191065.4260363625,11,True
7675,190436.3097049569,12,True
7676,185099.3687978009,17,True
7677,189328.6013881928,14,True
7678,177020.57895411743,23,True
7679,189816.13814760704,13,True
7680,169072.5622455027,29,True
7681,187954.15980228083,15,True
7682,184066.8351782547,18,True
7683,191585.696776808,10,True
7684,191541.48394003557,10,True
7685,191185.31227268663,11,True
7686,181789.25476961432,19,True
7687,191797.1086030566,10,True
7688,190202.77070353815,12,True
7689,-202505.2085629329,26,False
7690,175864.0270461791,24,True
7691,163374.44164427705,33,True
7692,191755.57508260343,10,True
7693,191544.95514000213,10,True
7694,189685.7047717013,14,True
7695,191645.8287980516,10,True
7696,190454.52991250932,12,True
7697,190647.908738905,12,True
7698,166549.2005191012,31,True
7699,167756.94682680073,30,True
7700,191769.05289345872,10,True
7701,185562.10878194537,17,True
7702,182954.08647594476,19,True
7703,189786.12284057628,14,True
7704,181493.37882098556,19,True
7705,187403.53408137657,15,True
7706,190985.7618129282,11,True
7707,176736.98767802707,24,True
7708,191745.5684717148,10,True
7709,191251.25666524316,11,True
7710,-214841.74838196623,60,False
7711,177784.90720116513,23,True
7712,190926.1652972247,12,True
7713,146625.51067713558,45,True
7714,174378.41426962073,25,True
7715,190626.42863848963,12,True
7716,191584.7448989621,10,True
7717,184120.9554915752,18,True
7718,178409.29736606253,22,True
7719,191763.39141187785,10,True
7720,190467.583073551,12,True
7721,187641.497787847,15,True
7722,178827.19853697988,22,True
7723,190322.01091661307,13,True
7724,190557.9632890037,12,True
7725,186393.2085436878,16,True
7726,187365.58787288872,16,True
7727,190478.6082633181,13,True
7728,191602.56783912508,10,True
7729,175298.26259763012,25,True
7730,184715.9022552961,18,True
7731,191380.6603672828,10,True
7732,186101.74785256255,17,True
7733,192035.0,9,True
7734,190923.2038103195,12,True
7735,190260.32453376523,12,True
7736,-200676.19566744083,21,False
7737,188972.460131212,15,True
7738,-205256.19250646717,45,False
7739,191399.06983018448,11,True
7740,180102.5708100967,21,True
7741,176430.06101458627,24,True
7742,-224137.3237214606,87,False
7743,-212618.42729002496,57,False
7744,191544.95514000213,10,True
7745,188204.90397336447,15,True
7746,190725.8267496863,11,True
7747,155400.5581118654,39,True
7748,190574.1353545735,12,True
7749,190547.861354016,12,True
7750,191174.04904507412,11,True
7751,191183.28638499265,11,True
7752,173560.04125366718,26,True
7753,180183.5395995424,21,True
7754,185885.77897814775,17,True
7755,181338.7801820597,20,True
7756,190985.71346363303,12,True
7757,190775.86128782143,12,True
7758,190619.35458626013,12,True
7759,191394.9850989972,11,True
7760,191959.65961428272,10,True
7761,191081.2016573868,11,True
7762,190198.0795366698,13,True
7763,171902.81890612954,27,True
7764,187539.37068204177,16,True
7765,190129.58709927773,13,True
7766,184436.93351130813,18,True
7767,-206854.21744488983,39,False
7768,190214.29383610247,13,True
7769,189102.51522509317,14,True
7770,191816.658981693,10,True
7771,191211.79892373344,11,True
7772,189838.29441333917,13,True
7773,191320.05345791057,10,True
7774,191755.57508260343,10,True
7775,191544.95514000213,10,True
7776,173476.17129318227,26,True
7777,185980.75967979323,17,True
7778,187782.41897659865,15,True
7779,191544.95514000213,10,True
7780,132635.36952491855,55,True
7781,185735.93351130813,17,True
7782,190956.5857121704,11,True
7783,192035.0,9,True
7784,192249.09114256792,9,True
7785,188515.0412317156,15,True
7786,164581.08696121204,32,True
7787,189932.61938846967,13,True
7788,185510.5609726885,17,True
7789,179733.83747594908,21,True
7790,190005.5571952868,13,True
7791,189288.8116292329,14,True
7792,181021.42459452568,20,True
7793,190296.86058909053,12,True
7794,188512.62065003283,14,True
7795,179938.93741491446,21,True
7796,189998.51535679755,13,True
7797,189851.6442761073,14,True
7798,186432.7956394765,16,True
7799,191208.8172651528,11,True
7800,190577.26701787388,12,True
7801,189393.9363304217,14,True
7802,167827.66043323438,29,True
7803,189981.7632576355,13,True
7804,190160.1011728741,13,True
7805,190967.7499301521,11,True
7806,174526.94435256417,25,True
7807,190031.22405393564,13,True
7808,180315.1758225283,21,True
7809,171206.00295853874,27,True
7810,188290.6466586141,15,True
7811,166082.08696121204,31,True
7812,186286.7324389375,17,True
7813,190712.0741546568,12,True
7814,-205817.913038788,36,False
7815,-205216.551760575,35,False
7816,190926.1652972247,12,True
7817,191183.0393465256,11,True
7818,190460.1019472052,12,True
7819,190896.005420862,11,True
7820,182834.35453102723,19,True
7821,189802.6758001745,14,True
7822,188298.46288118444,15,True
7823,184868.9922933272,18,True
7824,184406.3945092004,18,True
7825,190561.03468992817,12,True
7826,190161.41194717283,12,True
7827,190233.01659586732,13,True
7828,178717.24462609898,22,True
7829,191040.8462397889,11,True
7830,187650.07272063373,15,True
7831,-203054.23375317687,28,False
7832,189353.1059708128,14,True
7833,191562.12455326223,11,True
7834,167806.17282842394,30,True
7835,182405.181265681,19,True
7836,183097.59276058408,19,True
7837,189005.66723995176,15,True
7838,177409.30883060902,23,True
7839,144217.4427909599,47,True
7840,156638.93351130813,38,True
7841,-212977.70893399665,55,False
7842,191183.28638499268,11,True
7843,175307.27190122643,25,True
7844,189650.69312577925,14,True
7845,191541.48394003557,10,True
7846,160768.38044951682,35,True
7847,190304.56987323903,13,True
7848,191374.12495636076,10,True
7849,160354.82670351732,35,True
7850,185912.95545250428,17,True
7851,191584.7448989621,10,True
7852,192249.09114256792,9,True
7853,185211.42635746143,18,True
7854,180218.5039211225,21,True
7855,191541.48394003557,10,True
7856,191759.04628257005,10,True
7857,181536.0902154702,20,True
7858,188952.13739505853,15,True
7859,189288.75613430032,14,True
7860,177259.58383940946,23,True
7861,187089.880588739,16,True
7862,191020.6705880148,11,True
7863,189511.4495759652,14,True
7864,187002.57301462803,16,True
7865,172581.23009455923,26,True
7866,191394.9850989972,11,True
7867,175689.60917542627,24,True
7868,189169.92807746064,14,True
7869,184419.9361070405,18,True
7870,185331.11000302745,17,True
7871,190375.249279349,12,True
7872,171671.8964641503,27,True
7873,190832.71368084755,12,True
7874,186674.99537160076,16,True
7875,182828.66160022712,19,True
7876,191756.65385400667,10,True
7877,188337.0280856097,15,True
7878,-221546.8600856687,81,False
7879,191759.04628257005,10,True
7880,188971.88240721115,15,True
7881,163961.59975874447,32,True
7882,142706.9347800215,48,True
7883,190859.28886860597,11,True
7884,192467.5274144436,9,True
7885,167354.44499175728,30,True
7886,189329.6431186495,14,True
7887,-206160.3749566552,67,False
7888,191376.7465268981,11,True
7889,191156.8286786193,11,True
7890,190114.0577661973,12,True
7891,189617.5022852261,14,True
7892,191004.50641137615,12,True
7893,180207.15233584816,21,True
7894,191230.8924732269,11,True
7895,187665.49247725244,15,True
7896,-198924.43805030623,11,False
7897,188431.89807661992,15,True
7898,191615.47992487924,10,True
7899,187357.0486498936,16,True
7900,187028.69758730556,16,True
7901,191408.3105550075,11,True
7902,-209581.5091420269,46,False
7903,191657.9717201689,10,True
7904,189438.8590804075,14,True
7905,186531.07885241508,17,True
7906,187033.88540577135,16,True
7907,189886.0996200249,13,True
7908,188893.99929628352,14,True
7909,190959.3331502932,11,True
7910,189097.1236198894,14,True
7911,186627.90288403915,16,True
7912,187076.54465104776,16,True
7913,190995.3434662886,12,True
7914,191394.9850989972,11,True
7915,179010.19224666266,22,True
7916,191475.8060420822,11,True
7917,-197576.02549932103,13,False
7918,191554.9617508908,10,True
7919,190761.3249584541,12,True
7920,189304.43137728472,14,True
7921,186518.2845368545,16,True
7922,188607.358695553,15,True
7923,189643.8712792451,14,True
7924,-202590.1948748817,26,False
7925,190081.64556839177,13,True
7926,-221234.87239448493,78,False
7927,189704.01291641232,13,True
7928,190298.38983975595,13,True
7929,191370.6537563941,10,True
7930,190957.93489716103,12,True
7931,185979.9726143725,17,True
7932,168643.14712848465,29,True
7933,191541.48394003557,10,True
7934,179844.14419255452,21,True
7935,179453.7931671941,21,True
7936,156601.1265563678,38,True
7937,185573.5643540294,17,True
7938,178950.32590463574,22,True
7939,173686.7324389375,26,True
7940,190282.1949321186,12,True
7941,177042.8469695216,23,True
7942,178974.9617281409,22,True
7943,178118.82864970912,22,True
7944,189771.74081984337,13,True
7945,189067.52607145623,14,True
7946,-211015.2306502872,58,False
7947,180909.45965401345,21,True
7948,189753.3511008835,14,True
7949,191225.58981299476,11,True
7950,187695.3234091033,15,True
7951,188041.94901014885,15,True
7952,190505.89126656484,13,True
7953,180068.8577841347,21,True
7954,179654.2696783266,21,True
7955,172879.21965373246,26,True
7956,191753.18265404008,10,True
7957,185207.6921324401,17,True
7958,178081.86853911582,23,True
7959,191380.6603672828,10,True
7960,186261.7250135891,17,True
7961,189985.9038582696,14,True
7962,191239.3088818793,11,True
7963,191756.65385400667,10,True
7964,191219.6895094606,11,True
7965,-205574.77606059625,37,False
7966,190807.1022796241,12,True
7967,191632.35098719635,10,True
7968,-111482.31221906682,79,False
7969,170150.83954732318,28,True
7970,189985.9636783864,13,True
7971,149475.49871573335,43,True
7972,-201498.68124801,22,False
7973,190568.9118767369,12,True
7974,187898.2625976301,16,True
7975,-199508.2813273869,10,False
7976,191544.95514000213,10,True
7977,180992.93102197672,20,True
7978,178924.83147563823,22,True
7979,191588.21609892865,10,True
7980,189416.07777635203,14,True
7981,190712.0741546568,12,True
7982,182503.4485025071,19,True
7983,180823.858774612,20,True
7984,-203137.4893661164,28,False
7985,190732.419208476,12,True
7986,184574.7585797437,18,True
7987,-204902.7067168705,45,False
7988,186424.76686926637,17,True
7989,190650.26769033572,12,True
7990,190588.5931713901,12,True
7991,191251.5853758597,11,True
7992,191544.95514000213,10,True
7993,190621.77443597605,12,True
7994,-205609.49256140576,36,False
7995,178325.12250872116,22,True
7996,191021.8642531008,11,True
7997,157773.03382300248,37,True
7998,-210880.913038788,58,False
7999,184595.9979574439,18,True
8000,190949.7199080258,12,True
8001,190214.33926530916,12,True
8002,188354.4563049336,15,True
8003,191384.1315672494,10,True
8004,190860.4487406529,11,True
8005,185735.57309640956,17,True
8006,174030.58679640546,25,True
8007,186504.47857919004,16,True
8008,189923.09196621255,13,True
8009,191168.7466708302,11,True
8010,191572.21896595272,10,True
8011,191572.21896595272,10,True
8012,191168.3545793437,12,True
8013,149451.79492099828,43,True
8014,188653.61561315623,14,True
8015,187875.69594871305,15,True
8016,190985.7618129282,11,True
8017,188275.59361362585,15,True
8018,191544.95514000213,10,True
8019,190266.54622655216,13,True
8020,191176.13319518545,11,True
8021,191174.04904507412,11,True
8022,185598.67127129415,17,True
8023,187847.58052994404,15,True
8024,191723.6186674692,10,True
8025,191635.62004021383,10,True
8026,190940.17328713485,11,True
8027,192035.0,9,True
8028,191076.6636911925,11,True
8029,190393.33795362565,12,True
8030,191425.2055005884,11,True
8031,169863.86485637262,28,True
8032,188434.93351130813,15,True
8033,187615.26644537743,16,True
8034,182427.68155488244,19,True
8035,191597.74382080612,11,True
8036,181406.3366560864,20,True
8037,191106.1866693861,11,True
8038,189043.77171330148,14,True
8039,190820.4163941074,12,True
8040,191806.65237080437,10,True
8041,187727.43241398872,16,True
8042,179658.38043636625,21,True
8043,190117.69455393683,13,True
8044,191544.95514000213,10,True
8045,186909.1640993786,16,True
8046,191584.7448989621,10,True
8047,-198878.9495804381,16,False
8048,167213.76199589984,30,True
8049,190634.84466647296,12,True
8050,177242.48189493094,23,True
8051,191654.0645863205,10,True
8052,-197561.28538332996,15,False
8053,156313.70514360955,38,True
8054,182760.58385068085,19,True
8055,183897.68931311968,18,True
8056,185373.5858382128,17,True
8057,170183.86255697018,28,True
8058,190639.8797214349,12,True
8059,180898.43115294204,21,True
8060,160890.178726667,35,True
8061,191759.04628257005,10,True
8062,186171.8824072112,17,True
8063,192152.4362718757,9,True
8064,190618.26334727425,12,True
8065,184638.59196012616,18,True
8066,179448.02463978363,21,True
8067,186694.72748642613,16,True
8068,185109.06969976728,17,True
8069,190145.83836131,13,True
8070,191948.79519232892,10,True
8071,191544.95514000213,10,True
8072,191636.65893104224,11,True
8073,190771.41566155365,12,True
8074,155031.6598413166,39,True
8075,191544.95514000213,10,True
8076,182756.42399364137,19,True
8077,190875.6249123685,11,True
8078,185764.67190187296,17,True
8079,179412.97791933393,21,True
8080,177351.53297329796,23,True
8081,190045.88520066097,13,True
8082,190170.1163560669,13,True
8083,169097.10175530368,29,True
8084,192249.09114256792,9,True
8085,190609.17716356943,12,True
8086,184335.93351130813,18,True
8087,174586.42420579988,25,True
8088,189739.01715749037,13,True
8089,190891.45883564895,12,True
8090,116950.53021434696,66,True
8091,190822.1992111226,12,True
8092,190429.09437786436,13,True
8093,171665.5369531912,27,True
8094,178561.6321277001,22,True
8095,191432.8789543542,11,True
8096,190832.20173973223,11,True
8097,192035.0,9,True
8098,190893.7521143796,11,True
8099,190483.0766960184,13,True
8100,-204786.04340131223,33,False
8101,190313.95016783732,13,True
8102,188234.604271452,15,True
8103,-199364.06648869187,20,False
8104,-220781.2533617408,74,False
8105,190474.8479578647,12,True
8106,-197835.80724981107,18,False
8107,188910.4104253174,15,True
8108,183950.89644259497,18,True
8109,183338.89796780908,18,True
8110,186668.59201872727,16,True
8111,188725.6160084038,14,True
8112,176402.61743312835,24,True
8113,165142.24387404634,32,True
8114,191541.48394003557,10,True
8115,191232.60060980328,11,True
8116,190631.14472951464,12,True
8117,186444.94130312777,17,True
8118,191562.12455326223,11,True
8119,190085.68117061697,13,True
8120,185176.76527603925,17,True
8121,178594.9212984269,22,True
8122,191727.08986743572,10,True
8123,-224269.72426009155,93,False
8124,191381.21217217977,11,True
8125,190294.06445961643,13,True
8126,163509.12295147812,33,True
8127,182398.24037502235,20,True
8128,183388.97576705768,19,True
8129,177289.9223623125,23,True
8130,174839.1545789539,25,True
8131,181922.65630534544,20,True
8132,184434.2957920676,18,True
8133,188454.8904034717,15,True
8134,191927.7031991484,10,True
8135,186840.2456065941,16,True
8136,191544.95514000213,10,True
8137,177668.65730804062,23,True
8138,191544.95514000213,10,True
8139,191370.6537563941,10,True
8140,191935.3173814737,10,True
8141,171676.54465104776,27,True
8142,191745.5684717148,10,True
8143,190040.51509710096,13,True
8144,191610.10639841823,11,True
8145,189034.95473535627,14,True
8146,191076.5619496937,11,True
8147,190855.35950585816,11,True
8148,182951.6287880353,19,True
8149,181922.0338312855,20,True
8150,146424.1538174751,45,True
8151,-202988.22763560165,25,False
8152,-204707.84484899248,39,False
8153,192455.00148143427,9,True
8154,189426.8152318308,14,True
8155,188665.76786391783,15,True
8156,192035.0,9,True
8157,191544.95514000213,10,True
8158,192249.09114256792,9,True
8159,191544.95514000213,10,True
8160,190702.45746863296,12,True
8161,183964.8887676296,18,True
8162,191541.48394003557,10,True
8163,-201835.5508186246,24,False
8164,183196.39636594956,19,True
8165,-205192.85821492167,32,False
8166,190332.7424422436,13,True
8167,186496.9074950236,16,True
8168,-208228.2049925599,44,False
8169,181063.85097209516,20,True
8170,190655.73252887223,12,True
8171,177701.39478399514,23,True
8172,188465.6685372253,15,True
8173,191554.9617508908,10,True
8174,189378.75772135597,14,True
8175,188314.9967892883,15,True
8176,171064.03244241574,27,True
8177,186498.43115294204,17,True
8178,167480.01689396138,30,True
8179,191554.9617508908,10,True
8180,179932.69519675014,21,True
8181,-204926.54990658248,41,False
8182,170568.39934034634,28,True
8183,182611.5258189077,19,True
8184,190034.851475894,13,True
8185,189603.24885855825,13,True
8186,190177.1416199704,13,True
8187,191541.48394003557,10,True
8188,191473.8043998624,11,True
8189,-205893.7039986289,46,False
8190,186186.07944997156,17,True
8191,191541.48394003557,10,True
8192,189976.5930699582,13,True
8193,191384.1315672494,10,True
8194,190514.70194437503,12,True
8195,185153.2575209321,17,True
8196,191423.92132620933,10,True
8197,147946.3095019751,44,True
8198,189545.83669487288,14,True
8199,190555.6191769196,12,True
8200,180481.00491142375,20,True
8201,191080.84972590205,11,True
8202,190426.0982605891,12,True
8203,191776.88623728437,10,True
8204,191806.45022385527,10,True
8205,190641.08040349916,12,True
8206,-202079.7009164336,24,False
8207,186372.50536801337,16,True
8208,180676.19202482887,21,True
8209,188385.6819045847,15,True
8210,191588.21609892865,10,True
8211,177258.23533512244,23,True
8212,191798.83604153,10,True
8213,-200702.1300056444,21,False
8214,191227.10130652663,11,True
8215,189682.24388595228,14,True
8216,191275.0960965465,11,True
8217,192249.09114256792,9,True
8218,182648.13729110756,19,True
8219,186845.636791345,16,True
8220,-204827.11759278885,35,False
8221,191967.27379660803,10,True
8222,189204.7903633672,14,True
8223,185504.80344183045,17,True
8224,190757.97691380448,11,True
8225,190462.3509494512,12,True
8226,185821.43843625515,17,True
8227,172920.91908644524,26,True
8228,188952.9709501241,14,True
8229,170247.70804047643,28,True
8230,185425.36670269843,17,True
8231,191441.20792401463,11,True
