Reinforce Rewards,Reinforce Steps,Reinforce Found,Parallel Sweep Rewards,Parallel Sweep Steps,Parallel Sweep Found
184501.21313135934,36,True,-100000,202,False
179504.0779743757,43,True,-100000.0,202,False
186595.10893230344,30,True,-100000,202,False
171481.08014846055,70,True,-100000,202,False
182602.955016254,41,True,-100000,202,False
189376.37358415316,24,True,-100000.0,202,False
184592.0219698153,38,True,-100000.0,202,False
167791.95334639752,79,True,-100000,202,False
187097.69101984115,30,True,-100000,202,False
-97004.59572487825,105,False,-100000,202,False
185290.9895269052,33,True,-100000,202,False
180073.28894214553,44,True,-100000,202,False
180312.20909236558,47,True,-100000,202,False
173521.70910807216,67,True,-100000.0,202,False
151619.25934822817,106,True,-100000.0,202,False
182166.108777255,44,True,-100000.0,202,False
184309.7240631904,34,True,-100000,202,False
171846.8571005171,64,True,-100000,202,False
176876.25050941025,56,True,-100000.0,202,False
191486.1843233208,19,True,-100000.0,202,False
186082.90379338223,31,True,-100000.0,202,False
185522.2216792765,32,True,-100000,202,False
181750.891715969,42,True,-100000,202,False
186146.45459254237,33,True,-100000,202,False
184296.75178899308,35,True,-100000,202,False
178109.08426976236,52,True,-100000,202,False
185952.21135670834,33,True,-100000,202,False
174059.3956176844,62,True,-100000,202,False
181091.45198789108,38,True,-100000,202,False
185694.63865159417,31,True,157259.87993953697,83,True
180386.28062338088,44,True,-100000.0,202,False
185164.95764321796,35,True,-100000,202,False
182341.61597662227,38,True,-100000,202,False
188361.7035312335,28,True,-100000.0,202,False
172892.41065784422,64,True,-100000,202,False
169854.03154346006,69,True,-100000,202,False
184875.42799773073,36,True,-100000,202,False
179292.83237971374,44,True,-100000,202,False
186572.91859999442,30,True,-100000,202,False
188798.58429446735,25,True,-100000,202,False
188048.3961076071,27,True,-100000.0,202,False
168373.7067313312,78,True,-100000,202,False
169363.856125495,73,True,-100000,202,False
188214.85351363,25,True,-100000.0,202,False
182498.00267201674,41,True,-100000.0,202,False
185322.86446810284,33,True,-100000,202,False
169767.3904894865,75,True,-100000.0,202,False
140935.95082587024,131,True,-100000.0,202,False
144345.53287511942,156,True,-100000,202,False
188091.3322782805,25,True,-100000,202,False
190204.24416150292,22,True,-100000,202,False
175137.3390657519,61,True,-100000.0,202,False
187828.3484981893,25,True,-100000,202,False
188414.765503886,26,True,-100000,202,False
159847.28003210737,96,True,-100000,202,False
146721.65272891955,129,True,-100000,202,False
186605.64743406462,29,True,-100000.0,202,False
178431.46206536677,52,True,-100000,202,False
188980.07851066854,24,True,-100000,202,False
182905.33947582234,41,True,-100000.0,202,False
189080.72820440293,23,True,-100000.0,202,False
136731.44571577501,137,True,-100000.0,202,False
170080.9861980828,72,True,139513.56108660123,113,True
189630.11925506048,23,True,-100000,202,False
180714.72983302048,45,True,-100000.0,202,False
184262.79830260237,37,True,-100000.0,202,False
188194.2656152299,26,True,-100000.0,202,False
160061.55121941582,88,True,-100000,202,False
184634.73112499114,33,True,-100000,202,False
143323.05062453973,135,True,-100000,202,False
186659.6177759605,31,True,-100000,202,False
187667.85034070362,27,True,-100000,202,False
185746.23271236193,33,True,-100000,202,False
190088.65793143574,21,True,-100000.0,202,False
185215.1409332801,34,True,-100000,202,False
179141.14506182348,48,True,-100000.0,202,False
182793.7503805223,40,True,-100000,202,False
177876.49820629062,50,True,-100000,202,False
186361.97547985503,29,True,-100000,202,False
189092.45530228046,23,True,-100000,202,False
184557.7422329909,34,True,-100000.0,202,False
188217.57083393825,26,True,-100000,202,False
184295.27016431984,34,True,-100000,202,False
187682.55889777088,27,True,-100000,202,False
186735.07905255345,31,True,-100000,202,False
174717.7155810931,59,True,-100000.0,202,False
191627.26178275087,18,True,-100000,202,False
177417.57357635957,47,True,-100000,202,False
183850.3723515618,36,True,-100000,202,False
180286.42192474092,47,True,-100000.0,202,False
182792.79345091592,42,True,-100000.0,202,False
185608.98170992258,31,True,-100000,202,False
181867.2014602531,42,True,-100000.0,202,False
175919.28674067074,52,True,-100000,202,False
176879.71005287263,54,True,-100000,202,False
172545.52822533806,69,True,-100000,202,False
-100000.0,202,False,-100000,202,False
186552.62920392584,31,True,-100000,202,False
176036.33035261443,58,True,-100000,202,False
170515.7796665564,72,True,-100000.0,202,False
187224.40233624246,28,True,-100000,202,False
180973.13485997272,42,True,-100000.0,202,False
183366.47218901664,38,True,-100000,202,False
160680.65833810356,95,True,-100000,202,False
133663.023174396,161,True,-100000,202,False
177004.32861396216,53,True,-100000,202,False
183427.02289831697,36,True,-100000,202,False
183749.01287186757,34,True,-100000,202,False
176529.58674060294,55,True,-100000,202,False
179208.74406171232,46,True,-100000,202,False
185655.95452254603,32,True,-100000,202,False
177964.14411820748,51,True,148850.55460646696,97,True
184719.76523283153,32,True,-100000,202,False
185392.64323153876,31,True,-100000,202,False
191436.31877683438,19,True,-100000,202,False
189562.73080543932,22,True,-100000.0,202,False
187112.82866185426,28,True,-100000.0,202,False
187389.4479109961,27,True,-100000,202,False
184680.7944864119,35,True,-100000,202,False
188415.22038823695,25,True,-100000.0,202,False
188961.547167873,23,True,-100000,202,False
182759.52546266298,34,True,-100000.0,202,False
-100000.0,202,False,-100000.0,202,False
189357.16817863777,23,True,138856.11788780338,115,True
157533.91724960788,97,True,-100000,202,False
185676.6788094003,34,True,-100000,202,False
188365.84802110167,25,True,-100000,202,False
183869.19167343108,37,True,157996.69398222785,81,True
184508.44505474775,35,True,-100000.0,202,False
177148.842672569,54,True,-100000,202,False
185622.5242499286,33,True,-100000,202,False
142619.37717451373,155,True,-100000,202,False
185663.79222809515,33,True,-100000,202,False
190012.57586636697,22,True,-100000,202,False
186842.63747324844,29,True,-100000,202,False
186143.06207456754,32,True,-100000.0,202,False
190842.11344232628,20,True,-100000,202,False
177489.00608333532,53,True,-100000,202,False
183861.73231459496,37,True,148850.55460646696,97,True
-92658.47569125862,113,False,-100000,202,False
189897.44244370778,22,True,-100000,202,False
189304.73419111557,23,True,-100000,202,False
181402.98130806498,43,True,-100000.0,202,False
183353.3235938991,42,True,-100000,202,False
193014.0,15,True,-100000.0,202,False
189701.3833235977,23,True,-100000,202,False
190270.04235049407,21,True,-100000,202,False
189667.32880765255,22,True,-100000.0,202,False
191256.10082652635,19,True,-100000,202,False
181472.22239563763,43,True,-100000.0,202,False
183584.63467793041,39,True,-100000,202,False
186923.7433231106,28,True,-100000,202,False
188387.53240966366,24,True,-100000,202,False
187129.75963637553,28,True,157996.69398222785,81,True
186717.54326332945,31,True,-100000.0,202,False
167917.48281335842,80,True,-100000,202,False
164739.79670357634,83,True,148093.42291424068,99,True
188271.50232218642,25,True,-100000.0,202,False
152214.62952193746,153,True,-100000,202,False
187021.75549134673,29,True,-100000,202,False
189221.6102190779,25,True,-100000.0,202,False
185470.9159098944,30,True,-100000,202,False
179901.02438713168,45,True,-100000,202,False
184896.52499078872,33,True,-100000.0,202,False
173686.20186425504,67,True,-100000,202,False
181169.8309308224,43,True,-100000.0,202,False
190701.15402283552,21,True,-100000,202,False
177047.17044819982,55,True,157259.87993953697,83,True
177753.71927081273,48,True,-100000.0,202,False
190713.7528552393,20,True,-100000,202,False
182403.79855289916,41,True,-100000,202,False
188831.17866934545,25,True,-100000,202,False
189588.22468162878,22,True,-100000,202,False
-94712.2288674254,132,False,-100000.0,202,False
180693.3114286187,42,True,-100000,202,False
182418.1315393674,42,True,-100000.0,202,False
180193.13721557974,46,True,-100000,202,False
163509.79568042117,76,True,-100000,202,False
183154.28091494998,40,True,-100000.0,202,False
186974.36997717255,29,True,-100000,202,False
190831.76280435504,20,True,-100000.0,202,False
189935.9073506036,22,True,-100000.0,202,False
176320.2721420439,58,True,-100000,202,False
187637.1173086827,27,True,-100000,202,False
156555.2424525075,108,True,-100000.0,202,False
180394.29718789828,42,True,-100000,202,False
185250.03635435196,33,True,-100000.0,202,False
188993.0463897996,24,True,-100000,202,False
176151.62445670294,60,True,-100000.0,202,False
183005.2235202378,38,True,-100000,202,False
182572.31835733046,40,True,-100000.0,202,False
175426.08304746883,63,True,-100000,202,False
165428.77063593452,82,True,-100000,202,False
148573.1256319234,125,True,-100000,202,False
127411.26277101383,185,True,-100000,202,False
179902.86570132672,42,True,-100000,202,False
187377.62600419295,27,True,-100000.0,202,False
190642.3371638463,20,True,-100000.0,202,False
188599.22458377737,26,True,-100000,202,False
190835.48053708198,20,True,-100000.0,202,False
178020.76309687353,52,True,-100000,202,False
181686.171279138,42,True,-100000,202,False
187769.66036766462,28,True,-100000,202,False
180168.57186762308,50,True,-100000.0,202,False
191482.11171607662,19,True,-100000.0,202,False
156721.2559717448,100,True,-100000,202,False
191299.64561155456,19,True,-100000,202,False
171255.90028979213,71,True,-100000,202,False
188284.30085880522,26,True,-100000,202,False
183094.60246500952,40,True,-100000,202,False
187543.77466884014,27,True,-100000,202,False
185274.11954317367,34,True,-100000.0,202,False
186247.27736275268,32,True,-100000.0,202,False
-100000.0,202,False,-100000.0,202,False
187426.81551789935,30,True,-100000,202,False
166218.88571930453,88,True,-100000.0,202,False
180166.60613499762,48,True,-100000,202,False
179908.98984918286,46,True,-100000.0,202,False
186541.19975116063,30,True,-100000.0,202,False
177194.03582711317,55,True,-100000,202,False
176785.54163217367,55,True,-100000,202,False
185735.26587235398,32,True,-100000,202,False
186426.36243031966,30,True,-100000.0,202,False
186652.65781146468,27,True,-100000.0,202,False
183777.13763953882,37,True,-100000,202,False
180748.57601812243,43,True,-100000.0,202,False
187242.23371612115,30,True,-100000.0,202,False
185891.20836601354,30,True,-100000.0,202,False
188086.78395049836,26,True,-100000,202,False
152303.76077040826,129,True,-100000,202,False
181324.94247644825,43,True,-100000.0,202,False
158539.93110630196,94,True,-100000,202,False
188434.5518108463,24,True,-100000,202,False
186204.81027255594,31,True,-100000,202,False
183435.02939724294,37,True,-100000.0,202,False
184649.72980883674,34,True,-100000,202,False
182517.3690789746,38,True,-100000,202,False
185873.0678927259,31,True,-100000,202,False
189907.53661636412,22,True,-100000,202,False
186494.7015143705,29,True,-100000,202,False
180618.21475206575,43,True,-100000,202,False
183074.85155541633,40,True,-100000,202,False
190917.0,19,True,-100000.0,202,False
182668.037775499,39,True,-100000,202,False
142435.46047525108,140,True,-100000,202,False
-90840.55052730159,178,False,-100000.0,202,False
185921.2427254173,33,True,-100000,202,False
186116.81939845876,31,True,-100000,202,False
184405.4285149432,33,True,-100000.0,202,False
189039.96139102802,24,True,-100000.0,202,False
184336.07800556032,35,True,-100000.0,202,False
189027.2560253427,24,True,-100000,202,False
186352.2268188539,30,True,-100000,202,False
182823.43909219024,42,True,-100000,202,False
186362.3806270792,29,True,-100000,202,False
183890.86179734842,39,True,-100000.0,202,False
189808.87597552556,22,True,-100000,202,False
-80082.3881916897,158,False,-100000.0,202,False
182708.46946008594,40,True,-100000.0,202,False
181850.61536760916,41,True,-100000,202,False
184640.67756812708,37,True,-100000.0,202,False
189099.6345368321,23,True,-100000.0,202,False
191416.0,18,True,-100000,202,False
180999.55788990174,39,True,-100000,202,False
181425.90343962435,45,True,-100000,202,False
188736.0822035999,25,True,-100000.0,202,False
158338.2634169652,97,True,-100000.0,202,False
152393.43720269747,130,True,-100000,202,False
189913.75689428876,22,True,-100000,202,False
184957.96345209362,34,True,-100000,202,False
184916.0616604061,34,True,-100000,202,False
-100000.0,202,False,-100000,202,False
179937.82717071814,46,True,-100000,202,False
184621.42802611657,35,True,-100000.0,202,False
182763.90848057915,40,True,149620.75699049997,95,True
141471.26487605547,121,True,-100000,202,False
190528.1064489158,21,True,-100000,202,False
183502.98057546606,38,True,-100000,202,False
188435.78818501488,27,True,157259.87993953697,83,True
179499.26381972243,44,True,-100000.0,202,False
157827.41313140144,98,True,-100000,202,False
181634.84801172465,44,True,-100000.0,202,False
188863.13646800062,25,True,-100000,202,False
140777.25937308263,147,True,-100000,202,False
190899.01012089217,20,True,-100000,202,False
189895.8827900268,23,True,-100000,202,False
188852.69990794623,24,True,-100000,202,False
186927.99086681407,30,True,-100000.0,202,False
183103.2208186535,40,True,-100000.0,202,False
180018.8341659974,46,True,-100000.0,202,False
181056.40364832443,44,True,-100000.0,202,False
187981.14954007132,27,True,-100000,202,False
185819.1913340061,30,True,-100000,202,False
189410.21937125328,24,True,149620.75699049997,95,True
188161.36927833696,25,True,-100000,202,False
184554.27655017326,35,True,-100000.0,202,False
186176.28072580582,31,True,-100000,202,False
184683.24078907337,35,True,-100000,202,False
187748.66435684316,27,True,-100000.0,202,False
182623.84687174548,39,True,-100000,202,False
189986.25831853392,21,True,-100000.0,202,False
184102.21376184345,40,True,-100000.0,202,False
179565.00648778872,51,True,-100000,202,False
183888.02568098358,35,True,-100000,202,False
183503.49300974817,37,True,-100000,202,False
177047.41834175793,56,True,-100000.0,202,False
192079.40545553423,17,True,157996.69398222785,81,True
187667.53310806223,27,True,-100000.0,202,False
164716.16425095266,85,True,-100000,202,False
186940.2133719535,29,True,-100000,202,False
147734.97816752584,135,True,-100000.0,202,False
-87358.02199850242,141,False,-100000,202,False
175064.7049078492,58,True,-100000,202,False
179227.7032339409,49,True,-100000.0,202,False
174858.84228549516,65,True,-100000.0,202,False
170472.65436211406,66,True,-100000,202,False
188176.3795399495,26,True,-100000,202,False
182100.73166843757,39,True,158773.75836084274,79,True
177248.66422794707,54,True,-100000,202,False
185724.62357536182,31,True,-100000,202,False
182933.64294490655,39,True,-100000.0,202,False
189259.60441868703,23,True,-100000,202,False
180587.92129887364,45,True,-100000,202,False
186614.6787779808,30,True,-100000.0,202,False
177731.91731733162,52,True,-100000,202,False
180558.3106404986,47,True,-100000.0,202,False
188810.31777363966,24,True,-100000.0,202,False
188814.8721349305,24,True,-100000,202,False
188049.2601050526,26,True,-100000.0,202,False
185056.5639310737,35,True,-100000,202,False
189925.17678695093,22,True,139513.56108660123,113,True
185579.74193579555,33,True,-100000,202,False
179627.34137514717,47,True,-100000.0,202,False
170183.55986087813,73,True,-100000,202,False
188964.67541866703,24,True,-100000,202,False
182615.18962749158,39,True,-100000.0,202,False
186873.5038154002,30,True,148850.55460646696,97,True
183840.9973315237,37,True,-100000.0,202,False
133086.61444591396,169,True,-100000.0,202,False
187701.42582796895,27,True,-100000,202,False
188386.52342500087,26,True,-100000,202,False
179005.97756914937,50,True,-100000,202,False
178909.16899256184,46,True,-100000,202,False
-85425.48461316527,155,False,-100000.0,202,False
187966.76188216108,27,True,-100000.0,202,False
188852.6918406215,23,True,-100000.0,202,False
186404.1956750483,29,True,-100000,202,False
184173.59579226671,35,True,-100000,202,False
183720.88323073124,38,True,-100000.0,202,False
179747.97696133493,44,True,-100000,202,False
184041.2082967952,37,True,-100000,202,False
180883.32869191785,45,True,-100000,202,False
179527.31783125995,49,True,-100000,202,False
178871.08456353078,48,True,-100000,202,False
174885.82363608453,58,True,-100000,202,False
185819.27838898633,33,True,-100000,202,False
-92713.08534498933,116,False,-100000,202,False
184503.08341551136,34,True,-100000.0,202,False
146683.0694125683,140,True,-100000,202,False
178457.4126872574,49,True,-100000.0,202,False
156270.59095676092,116,True,-100000.0,202,False
161729.1514395363,87,True,-100000,202,False
139247.036576518,130,True,-100000.0,202,False
177183.9743548491,54,True,-100000.0,202,False
179712.8656098453,43,True,-100000.0,202,False
141604.33915559543,127,True,-100000,202,False
188491.89652779445,25,True,-100000.0,202,False
191416.0,18,True,-100000.0,202,False
179460.68028780163,50,True,-100000.0,202,False
185833.9003017447,34,True,-100000,202,False
187935.50092687245,27,True,-100000,202,False
189331.18617452914,23,True,-100000,202,False
160707.6014684489,95,True,-100000,202,False
184088.8311110917,36,True,-100000.0,202,False
184380.21112399563,34,True,-100000.0,202,False
188480.42275489992,26,True,-100000,202,False
185930.81513473173,32,True,-100000.0,202,False
186182.90755429066,32,True,-100000,202,False
-94922.21178593674,104,False,-100000,202,False
187409.8114741274,28,True,-100000.0,202,False
188778.66353212192,25,True,-100000,202,False
172066.84987679252,69,True,-100000.0,202,False
183092.0839251972,41,True,-100000.0,202,False
187199.9515923646,27,True,-100000,202,False
186659.40899743274,30,True,-100000.0,202,False
176927.29570180672,55,True,-100000,202,False
185442.9144977718,31,True,-100000.0,202,False
167999.52631647856,74,True,-100000.0,202,False
159139.237708786,85,True,-100000,202,False
189871.8634510843,22,True,-100000.0,202,False
145556.7440116898,140,True,-100000.0,202,False
187987.9737078604,28,True,-100000.0,202,False
164280.15563763262,89,True,-100000,202,False
188770.48756066163,25,True,-100000,202,False
185974.4829760316,32,True,-100000,202,False
184760.2684026771,34,True,-100000,202,False
179397.96104375896,48,True,-100000.0,202,False
186920.57690467892,29,True,-100000,202,False
190296.47675946294,21,True,-100000.0,202,False
185372.81375194184,32,True,-100000,202,False
182985.59546928183,40,True,-100000,202,False
189304.73419111557,23,True,-100000,202,False
171866.0472982693,66,True,-100000,202,False
150764.20046614826,125,True,157996.69398222785,81,True
182076.08371002652,43,True,-100000.0,202,False
148531.9383091936,133,True,161766.85852039093,72,True
182943.47020550387,42,True,-100000,202,False
187279.52617614364,28,True,-100000,202,False
168156.6696877917,75,True,-100000,202,False
190772.01927814257,20,True,-100000.0,202,False
186167.14023756568,28,True,157996.69398222785,81,True
163393.3913951003,85,True,-100000,202,False
173108.70633999436,65,True,-100000,202,False
183213.14269739483,37,True,-100000.0,202,False
135442.95439554175,178,True,-100000,202,False
163461.87941329434,74,True,148093.42291424068,99,True
185099.04514400472,34,True,-100000,202,False
139278.4547168246,170,True,-100000.0,202,False
-100000.0,202,False,148850.55460646696,97,True
178693.71735347333,50,True,-100000,202,False
188003.25882605076,25,True,-100000,202,False
189717.0,21,True,-100000,202,False
188357.16727316758,25,True,-100000.0,202,False
169461.29711298534,67,True,-100000,202,False
179537.17406546502,47,True,-100000,202,False
191062.7998436373,20,True,149620.75699049997,95,True
184129.24913690292,35,True,-100000,202,False
188453.14937260703,26,True,-100000,202,False
180974.34351423426,47,True,-100000.0,202,False
186740.05801931373,29,True,-100000.0,202,False
186521.66763794885,32,True,-100000,202,False
191293.68586058676,19,True,-100000,202,False
185499.30110251805,33,True,-100000,202,False
185935.8131070398,30,True,-100000.0,202,False
182943.19944397657,41,True,-100000,202,False
190912.3390517235,20,True,-100000,202,False
186132.36679763455,33,True,-100000,202,False
176985.58332349994,51,True,-100000,202,False
188184.14975525948,27,True,-100000.0,202,False
140194.0818779281,140,True,-100000,202,False
190553.50109031258,20,True,-100000.0,202,False
164110.23380223088,91,True,-100000.0,202,False
185196.44525933044,34,True,-100000,202,False
184266.60634139966,36,True,-100000.0,202,False
179428.1940551187,47,True,-100000.0,202,False
173372.16202967943,65,True,-100000,202,False
189155.34897406594,24,True,-100000,202,False
191416.0,18,True,-100000,202,False
183092.29154224996,42,True,-100000,202,False
188554.9828613713,24,True,-100000,202,False
181430.90705173044,45,True,-100000,202,False
192139.3371638463,17,True,-100000,202,False
172425.18688727767,69,True,-100000,202,False
185616.933042994,31,True,-100000.0,202,False
189376.236793577,23,True,-100000,202,False
188607.81674814082,25,True,-100000,202,False
-93985.03517575168,138,False,-100000,202,False
187863.4813360462,27,True,156538.04398929497,85,True
-94798.34020082935,167,False,-100000,202,False
190791.1742555924,20,True,-100000,202,False
190317.0,20,True,-100000,202,False
187057.10370346907,27,True,-100000,202,False
178159.6634088102,54,True,-100000,202,False
140463.5265173756,133,True,-100000.0,202,False
182063.96136458605,42,True,-100000.0,202,False
189052.11039918524,24,True,-100000,202,False
191154.67316527982,19,True,-100000,202,False
180688.1010978054,46,True,-100000,202,False
179959.34122921358,49,True,-100000.0,202,False
181524.72696121133,44,True,-100000,202,False
179789.16746368495,46,True,-100000,202,False
188822.28932946085,24,True,-100000.0,202,False
187406.3748557707,29,True,-100000,202,False
186499.98671177277,31,True,-100000,202,False
-96890.6519781776,102,False,-100000.0,202,False
189019.14363618873,24,True,-100000,202,False
140408.09824446726,124,True,-100000.0,202,False
157112.13531686144,114,True,-100000.0,202,False
185374.12418069967,32,True,-100000.0,202,False
150187.78231024573,126,True,-100000,202,False
185450.64021047804,33,True,-100000,202,False
186106.30648236073,31,True,-100000.0,202,False
188254.98856670142,27,True,-100000,202,False
186647.47258637982,29,True,162592.6603524871,70,True
182965.80148267973,37,True,-100000,202,False
173050.1281960716,65,True,-100000,202,False
190690.1742555924,20,True,-100000.0,202,False
170249.25164339185,68,True,-100000.0,202,False
174191.68689145168,59,True,-100000,202,False
120597.99831579582,173,True,-100000.0,202,False
181912.66394806915,43,True,-100000,202,False
184059.86965906763,33,True,156538.04398929497,85,True
176514.08194603815,56,True,-100000,202,False
178644.01169620012,50,True,-100000,202,False
185475.81655309696,32,True,-100000,202,False
175862.90786198236,59,True,-100000,202,False
187376.40572973483,28,True,-100000,202,False
188671.1524567155,25,True,-100000,202,False
123101.20375380546,184,True,-100000,202,False
187997.39212520304,27,True,-100000,202,False
185251.71964752002,33,True,148850.55460646696,97,True
188020.51052777912,27,True,-100000.0,202,False
137733.3842094195,183,True,-100000,202,False
188227.58660446518,25,True,-100000,202,False
185652.1626538494,33,True,-100000,202,False
170018.6259045256,67,True,-100000,202,False
188882.90752305114,25,True,-100000,202,False
188483.64616839364,25,True,-100000,202,False
170765.47095657408,69,True,-100000.0,202,False
-100000.0,202,False,-100000.0,202,False
189029.88759800568,24,True,-100000,202,False
189372.4790788901,23,True,-100000,202,False
183991.526100857,37,True,-100000,202,False
181024.17391574904,44,True,-100000,202,False
185507.5122230134,32,True,-100000.0,202,False
183689.2138207671,37,True,-100000,202,False
184934.96775348205,35,True,149620.75699049997,95,True
188526.6463060788,25,True,-100000.0,202,False
181689.20213970315,44,True,-100000,202,False
190265.48910163197,21,True,-100000.0,202,False
186282.46613993164,30,True,-100000,202,False
188986.46537135504,24,True,-100000,202,False
185913.72203353618,33,True,-100000,202,False
184018.7543241808,36,True,-100000,202,False
187424.66433013836,26,True,-100000.0,202,False
184895.56512288973,37,True,-100000.0,202,False
152789.7023815943,109,True,-100000.0,202,False
173223.5005885227,69,True,-100000,202,False
178563.39881308586,52,True,-100000.0,202,False
185287.23117505282,33,True,-100000.0,202,False
189248.45350452207,25,True,-100000,202,False
186930.4370234711,30,True,-100000,202,False
178303.49631076714,55,True,-100000.0,202,False
189824.88291810374,22,True,-100000,202,False
186163.056249092,29,True,-100000.0,202,False
182996.7515813674,39,True,-100000,202,False
185986.84535056973,30,True,-100000.0,202,False
181044.6001739275,44,True,-100000.0,202,False
186779.15455290172,29,True,-100000.0,202,False
-88107.76852456824,130,False,148850.55460646696,97,True
185854.30861190107,33,True,-100000,202,False
185140.72382250163,35,True,-100000.0,202,False
172902.78764602134,64,True,156538.04398929497,85,True
182160.31972898627,39,True,-100000.0,202,False
186191.3237648822,31,True,-100000,202,False
187494.16945578725,28,True,-100000.0,202,False
182626.34758728035,40,True,-100000,202,False
188590.1323322184,25,True,-100000.0,202,False
179194.68743616008,49,True,-100000,202,False
186131.73875400642,30,True,-100000.0,202,False
179173.58799905484,49,True,-100000,202,False
184184.8013461067,35,True,-100000.0,202,False
182606.15407868553,39,True,-100000,202,False
185779.62484059265,31,True,-100000,202,False
189928.90073062532,22,True,-100000,202,False
132821.6688710843,153,True,-100000.0,202,False
180377.492279691,46,True,-100000,202,False
-92532.16528877811,94,False,-100000,202,False
181125.38552491224,46,True,-100000,202,False
188034.6242518977,27,True,-100000.0,202,False
152518.11953811228,131,True,-100000,202,False
188939.1389822255,24,True,-100000.0,202,False
-90412.68337214501,135,False,-100000,202,False
185500.97514717042,33,True,-100000,202,False
183331.30340774942,38,True,-100000.0,202,False
190113.7846743882,21,True,-100000,202,False
181936.98398605612,41,True,-100000,202,False
180037.28176980387,48,True,-100000,202,False
182102.2499539222,41,True,-100000.0,202,False
187286.1303139346,28,True,-100000.0,202,False
190223.07274637112,21,True,-100000.0,202,False
151964.48757395745,109,True,-100000,202,False
187147.76598234213,29,True,-100000.0,202,False
-100000.0,202,False,-100000,202,False
183352.1159735075,39,True,-100000.0,202,False
188707.4841105895,25,True,-100000.0,202,False
186985.66475046752,28,True,-100000,202,False
187692.8365782752,26,True,-100000,202,False
183984.15762075537,37,True,-100000,202,False
182731.71332056037,39,True,-100000.0,202,False
173688.57393520174,65,True,148850.55460646696,97,True
180614.86559079794,48,True,-100000.0,202,False
153296.46334405552,116,True,-100000.0,202,False
186805.5934681117,29,True,-100000,202,False
177640.48393807714,49,True,-100000,202,False
181131.0420372478,42,True,-100000,202,False
188380.9714450469,26,True,-100000,202,False
179231.66818841212,48,True,-100000,202,False
174342.14409038168,66,True,-100000.0,202,False
187738.994698981,26,True,-100000.0,202,False
190036.51818783,21,True,-100000,202,False
181495.83489904017,42,True,-100000,202,False
185734.7824258849,31,True,-100000,202,False
183240.44355470958,39,True,-100000,202,False
185928.7381696179,32,True,-100000,202,False
188722.6670883252,24,True,-100000,202,False
155663.58698514712,98,True,-100000.0,202,False
188602.4442461086,25,True,-100000.0,202,False
176942.31393792143,50,True,-100000.0,202,False
187288.8645758742,27,True,-100000,202,False
181070.1335647402,41,True,-100000.0,202,False
182681.36733278295,40,True,-100000,202,False
183970.38567181834,37,True,-100000,202,False
182418.13233217812,43,True,-100000,202,False
186835.3283669376,27,True,-100000.0,202,False
186323.26234463553,30,True,-100000,202,False
165660.14187682603,84,True,162592.6603524871,70,True
-100000.0,202,False,157996.69398222785,81,True
186104.8649976477,32,True,-100000,202,False
178646.62624476972,47,True,-100000,202,False
-99997,4,False,-100000,202,False
186570.9725033874,31,True,-100000,202,False
185541.5070852251,30,True,-100000,202,False
183547.3040877458,39,True,-100000,202,False
181590.06891084922,38,True,-100000,202,False
151703.41223222602,134,True,-100000.0,202,False
192016.0,17,True,-100000.0,202,False
184931.3612334153,32,True,-100000,202,False
179345.81290519857,49,True,-100000.0,202,False
177715.92691632098,53,True,-100000.0,202,False
186655.1815944674,30,True,-100000.0,202,False
154655.3526433346,125,True,-100000,202,False
171715.69827082707,68,True,-100000.0,202,False
179706.0909898727,43,True,-100000,202,False
179498.69802420068,51,True,-100000,202,False
188660.52128093076,24,True,-100000,202,False
170245.64204111844,74,True,-100000.0,202,False
151192.69397268604,108,True,-100000,202,False
-100000.0,202,False,-100000,202,False
180879.85069997684,44,True,-100000,202,False
187880.78414709284,27,True,-100000,202,False
187678.44323156957,28,True,-100000.0,202,False
187666.1432542425,28,True,-100000.0,202,False
182125.48208396023,42,True,-100000,202,False
184957.44314062782,35,True,-100000,202,False
182484.89329221673,38,True,-100000,202,False
189542.16905507882,23,True,-100000,202,False
178432.5291305194,51,True,-100000,202,False
175229.219179012,60,True,-100000,202,False
-100000.0,202,False,-100000,202,False
191416.0,18,True,-100000.0,202,False
186491.66446296286,30,True,-100000,202,False
189563.66910352933,22,True,-100000,202,False
191024.79692534753,19,True,-100000,202,False
185270.05707315262,34,True,148850.55460646696,97,True
181626.26373701135,42,True,-100000,202,False
118148.19363887089,178,True,-100000,202,False
183760.55902882828,36,True,-100000.0,202,False
185949.17536739042,32,True,-100000,202,False
185869.42242960638,32,True,-100000,202,False
175632.2334451934,58,True,-100000,202,False
163544.14876069786,90,True,-100000,202,False
168945.56213577918,78,True,-100000.0,202,False
190087.6882651927,23,True,-100000,202,False
181385.6162347033,44,True,-100000,202,False
177242.3605818137,53,True,-100000,202,False
131262.7177711023,147,True,-100000,202,False
183797.85565349393,38,True,-100000,202,False
149117.80198186391,122,True,148850.55460646696,97,True
121422.59050859409,182,True,-100000,202,False
189227.05147767664,24,True,-100000.0,202,False
170885.10601547197,68,True,-100000,202,False
165314.05160723472,74,True,-100000.0,202,False
187731.05913660314,27,True,-100000.0,202,False
179980.1157404465,47,True,148850.55460646696,97,True
187906.8159629087,27,True,-100000,202,False
185903.14457117332,31,True,-100000.0,202,False
183020.52862881636,42,True,-100000.0,202,False
181408.19371543464,41,True,-100000,202,False
180998.93048872962,45,True,-100000.0,202,False
