episode,actions,rewards
675,4,-100098.0
676,4,-200099.0
677,4,-200099.0
678,12,-200293.0
679,4,-100199.0
680,4,-100199.0
681,4,-100199.0
682,4,-100098.0
683,4,-100199.0
684,8,-100195.0
685,4,-100098.0
686,4,-100098.0
687,4,-200099.0
688,4,-299999.0
689,4,-200099.0
690,4,-299999.0
691,20,-100587.0
692,12,-100797.0
693,16,-200289.0
694,12,-200495.0
695,4,-100098.0
696,4,-200099.0
697,4,-99997.0
698,12,-100696.0
699,4,-400000.0
700,4,-100098.0
701,40,-201881.0
702,8,-100599.0
703,4,-200200.0
704,8,-200297.0
705,4,-299999.0
706,4,-200099.0
707,8,-200196.0
708,4,-199998.0
709,8,-200297.0
710,4,-299999.0
711,4,-200099.0
712,20,-200790.0
713,4,-100199.0
714,4,-100098.0
715,8,-200398.0
716,4,-100098.0
717,4,-100300.0
718,8,-200499.0
719,156,-106410.0
720,12,-100393.0
721,8,-100599.0
722,4,-400000.0
723,16,-100288.0
724,12,-100696.0
725,4,-200099.0
726,4,-200099.0
727,4,-300100.0
728,4,-100199.0
729,8,-100296.0
730,32,-201384.0
731,8,-100397.0
732,8,-100094.0
733,4,-100098.0
734,4,-200099.0
735,32,-201687.0
736,4,-99997.0
737,4,-100098.0
738,8,-100599.0
739,8,-300197.0
740,4,-300100.0
741,12,-100494.0
742,4,-200099.0
743,8,-100296.0
744,4,-200099.0
745,4,-200200.0
746,4,-100098.0
747,4,-199998.0
748,4,-200200.0
749,32,-201889.0
750,8,-400299.0
751,8,-200297.0
752,8,-200499.0
753,4,-100098.0
754,4,-199998.0
755,8,-200196.0
756,28,-200883.0
757,8,-200398.0
758,4,-200099.0
759,8,-200196.0
760,4,-100300.0
761,8,-100397.0
762,4,-100098.0
763,28,-101892.0
764,4,-100199.0
765,4,-299999.0
766,4,-100199.0
767,36,-101985.0
768,4,-200200.0
769,4,-200200.0
770,4,-100199.0
771,12,-300496.0
772,4,-200099.0
773,4,-100098.0
774,12,-200495.0
775,4,-100098.0
776,8,-300399.0
777,8,-100397.0
778,4,-200099.0
779,4,-100199.0
780,4,-100199.0
781,4,-100098.0
782,12,-100393.0
783,4,-100199.0
784,4,-100098.0
785,20,-201093.0
786,8,-200398.0
787,4,-100199.0
788,36,-101278.0
789,12,-200596.0
790,4,-100300.0
791,8,-200398.0
792,12,-200394.0
793,8,-100397.0
794,4,-299999.0
795,4,-200099.0
796,8,-100397.0
797,8,-300500.0
798,192,-110111.0
799,8,-200297.0
800,4,-200099.0
801,4,-100199.0
802,4,-200200.0
803,4,-400000.0
