episode,actions,rewards
881,44,-200059.0
882,8,-199994.0
883,24,-99977.0
884,4,-199998.0
885,76,-100026.0
886,4,-199998.0
887,24,-99977.0
888,4,-99997.0
889,20,-199982.0
890,64,-199938.0
891,4,-99997.0
892,4,-99997.0
893,4,-199998.0
894,20,-100082.0
895,4,-99997.0
896,44,-99957.0
897,8,-99993.0
898,32,-199970.0
899,4,-199998.0
900,24,-99977.0
901,52,-99949.0
902,4,-99997.0
903,80,-99921.0
904,24,-99977.0
905,40,-199962.0
906,8,-99993.0
907,52,-200051.0
908,84,-200120.0
909,4,-99997.0
910,12,-99989.0
911,28,-99973.0
912,8,-99993.0
913,32,-200172.0
914,36,-99965.0
915,20,-200083.0
916,80,-100022.0
917,4,-199998.0
918,80,-99921.0
919,4,-199998.0
920,16,-99985.0
921,4,-99997.0
922,8,-200095.0
923,8,-100195.0
924,44,-199958.0
925,88,-100115.0
926,20,-99981.0
927,4,-99997.0
928,36,-99965.0
929,24,-199978.0
930,40,-199962.0
931,24,-99977.0
932,8,-99993.0
933,48,-100054.0
934,16,-199986.0
935,4,-199998.0
936,52,-199950.0
937,8,-99993.0
938,8,-199994.0
939,4,-199998.0
940,4,-199998.0
941,4,-199998.0
942,12,-199990.0
943,16,-99985.0
944,8,-199994.0
945,44,-200059.0
946,68,-99933.0
947,28,-200176.0
948,40,-100163.0
949,36,-99965.0
950,12,-199990.0
951,52,-200051.0
952,8,-99993.0
953,80,-99921.0
954,48,-200055.0
955,84,-100119.0
956,4,-99997.0
957,20,-199982.0
958,4,-99997.0
959,4,-100098.0
960,4,-99997.0
961,4,-99997.0
962,24,-199978.0
963,44,-199958.0
964,40,-199962.0
965,88,-200217.0
966,8,-199994.0
967,80,-99921.0
968,8,-99993.0
969,28,-299975.0
970,28,-199974.0
971,36,-200168.0
972,80,-199922.0
973,24,-199978.0
974,4,-199998.0
975,4,-199998.0
976,8,-100094.0
977,64,-199938.0
978,72,-200132.0
979,52,-100050.0
980,36,-99965.0
981,4,-199998.0
982,4,-99997.0
983,40,-200063.0
984,84,-100119.0
985,92,-299911.0
986,44,-200059.0
987,48,-200055.0
988,88,-100115.0
989,48,-100054.0
990,16,-99985.0
991,80,-99921.0
992,8,-199994.0
993,64,-99937.0
994,16,-199986.0
995,28,-199974.0
996,4,-99997.0
997,80,-100123.0
998,40,-199962.0
999,44,-100058.0
1000,16,-200087.0
1001,12,-99989.0
1002,12,-199990.0
1003,8,-199994.0
1004,32,-99969.0
1005,16,-99985.0
1006,80,-100224.0
1007,84,-200019.0
1008,4,-199998.0
1009,20,-99981.0
1010,8,-199994.0
1011,36,-200067.0
1012,32,-99969.0
1013,80,-100022.0
1014,4,-199998.0
1015,16,-99985.0
1016,16,-199986.0
1017,76,-100026.0
1018,32,-99969.0
1019,84,-100119.0
1020,80,-100022.0
1021,16,-199986.0
1022,60,-200043.0
1023,60,-199942.0
1024,4,-199998.0
1025,52,-99949.0
1026,16,-99985.0
1027,48,-99953.0
1028,32,-99969.0
1029,80,-100022.0
1030,80,-100123.0
1031,36,-99965.0
1032,16,-99985.0
1033,8,-99993.0
1034,48,-99953.0
1035,8,-99993.0
1036,32,-99969.0
1037,40,-199962.0
1038,48,-200055.0
1039,80,-99921.0
1040,48,-100155.0
1041,60,-100143.0
1042,4,-99997.0
1043,24,-199978.0
1044,8,-99993.0
1045,24,-199978.0
1046,76,-100026.0
1047,4,-99997.0
1048,4,-99997.0
1049,12,-99989.0
1050,40,-200063.0
1051,36,-100066.0
1052,60,-100042.0
1053,56,-199946.0
1054,60,-200144.0
1055,52,-100050.0
1056,80,-200023.0
1057,80,-99921.0
1058,40,-199962.0
1059,28,-199974.0
1060,20,-199982.0
1061,80,-99921.0
1062,4,-99997.0
1063,8,-199994.0
1064,4,-99997.0
1065,40,-199962.0
1066,80,-100123.0
1067,84,-99917.0
1068,32,-100070.0
1069,16,-199986.0
1070,80,-100022.0
1071,4,-99997.0
1072,8,-99993.0
1073,40,-200063.0
1074,56,-100046.0
1075,4,-99997.0
1076,12,-100090.0
1077,24,-199978.0
1078,56,-100046.0
1079,80,-99921.0
1080,36,-99965.0
1081,56,-199946.0
1082,4,-199998.0
1083,8,-199994.0
1084,32,-199970.0
1085,44,-199958.0
1086,16,-199986.0
1087,64,-100038.0
1088,36,-200067.0
1089,24,-199978.0
1090,4,-99997.0
1091,24,-99977.0
1092,4,-99997.0
1093,8,-99993.0
1094,84,-100119.0
1095,84,-100220.0
1096,32,-199970.0
1097,80,-100123.0
1098,84,-99917.0
1099,12,-99989.0
1100,48,-199954.0
1101,52,-200051.0
1102,12,-199990.0
1103,8,-199994.0
1104,80,-99921.0
1105,28,-99973.0
1106,28,-99973.0
1107,88,-100014.0
1108,12,-200091.0
1109,32,-199970.0
1110,8,-199994.0
1111,68,-199934.0
1112,80,-99921.0
1113,48,-100155.0
1114,8,-99993.0
1115,4,-99997.0
1116,80,-199922.0
1117,8,-99993.0
1118,80,-100123.0
1119,8,-199994.0
1120,12,-199990.0
1121,84,-100018.0
1122,16,-199986.0
1123,36,-199966.0
1124,8,-99993.0
1125,4,-99997.0
1126,8,-199994.0
1127,4,-99997.0
1128,4,-99997.0
1129,88,-200015.0
1130,4,-99997.0
1131,92,-100111.0
1132,84,-99917.0
1133,80,-100022.0
1134,56,-200047.0
1135,4,-99997.0
1136,80,-200023.0
1137,32,-199970.0
1138,88,-99913.0
1139,8,-199994.0
1140,80,-200023.0
1141,48,-199954.0
1142,60,-200144.0
1143,4,-99997.0
1144,100,-100406.0
1145,56,-200047.0
1146,32,-199970.0
1147,4,-199998.0
1148,4,-99997.0
1149,8,-99993.0
1150,24,-99977.0
1151,28,-199974.0
1152,92,-100212.0
1153,8,-199994.0
1154,20,-99981.0
1155,80,-100224.0
1156,4,-199998.0
1157,80,-100022.0
1158,44,-200160.0
1159,100,-100002.0
1160,32,-99969.0
1161,28,-200075.0
1162,60,-200144.0
1163,44,-200059.0
1164,88,-100115.0
1165,44,-100058.0
1166,40,-199962.0
1167,8,-99993.0
1168,68,-200136.0
1169,84,-100119.0
1170,80,-99921.0
1171,8,-99993.0
1172,84,-100220.0
1173,12,-199990.0
1174,8,-199994.0
1175,40,-199962.0
1176,88,-100216.0
1177,28,-199974.0
1178,24,-199978.0
1179,92,-300012.0
1180,64,-99937.0
1181,4,-99997.0
1182,44,-300060.0
1183,44,-100058.0
1184,8,-199994.0
1185,40,-199962.0
1186,4,-100098.0
1187,56,-199946.0
1188,12,-199990.0
1189,32,-199970.0
1190,20,-199982.0
1191,24,-199978.0
1192,12,-199990.0
1193,60,-199942.0
1194,20,-100082.0
1195,4,-99997.0
1196,100,-100305.0
1197,32,-200071.0
1198,100,-100103.0
1199,48,-200055.0
1200,8,-99993.0
1201,16,-199986.0
1202,4,-99997.0
1203,84,-100018.0
1204,8,-199994.0
1205,88,-100014.0
1206,4,-99997.0
1207,20,-100284.0
1208,4,-99997.0
1209,32,-199970.0
1210,4,-99997.0
1211,96,-100107.0
1212,4,-99997.0
1213,16,-199986.0
1214,4,-99997.0
1215,92,-100010.0
1216,32,-199970.0
1217,68,-200035.0
1218,4,-199998.0
1219,12,-299991.0
1220,108,-100095.0
1221,44,-200059.0
1222,4,-99997.0
1223,4,-99997.0
1224,108,-100196.0
1225,44,-200059.0
1226,8,-99993.0
1227,12,-99989.0
1228,88,-100115.0
1229,8,-199994.0
1230,64,-199938.0
1231,8,-100094.0
1232,4,-99997.0
1233,44,-100058.0
1234,4,-99997.0
1235,4,-99997.0
1236,4,-99997.0
1237,24,-199978.0
1238,20,-200083.0
1239,120,-100083.0
1240,4,-99997.0
1241,4,-99997.0
1242,40,-199962.0
1243,12,-200091.0
1244,36,-100066.0
1245,28,-200075.0
1246,92,-100313.0
1247,12,-199990.0
1248,4,-99997.0
1249,80,-200023.0
1250,116,-100188.0
1251,28,-199974.0
1252,32,-199970.0
1253,56,-199946.0
1254,20,-200083.0
1255,52,-199950.0
1256,24,-199978.0
1257,8,-199994.0
1258,28,-199974.0
1259,4,-199998.0
1260,32,-199970.0
1261,4,-99997.0
1262,60,-199942.0
1263,20,-199982.0
1264,20,-199982.0
1265,4,-199998.0
1266,4,-99997.0
1267,4,-99997.0
1268,16,-199986.0
1269,12,-199990.0
1270,32,-199970.0
1271,44,-200059.0
1272,92,-200011.0
1273,20,-200083.0
1274,36,-200067.0
1275,4,-99997.0
1276,28,-100175.0
1277,4,-199998.0
1278,20,-199982.0
1279,4,-99997.0
1280,52,-199950.0
1281,92,-100111.0
1282,152,-99950.0
1283,112,-100192.0
1284,8,-199994.0
1285,8,-300096.0
1286,116,-100592.0
1287,24,-199978.0
1288,4,-99997.0
1289,68,-200035.0
1290,108,-99994.0
1291,16,-200087.0
1292,88,-100115.0
1293,24,-199978.0
1294,28,-200075.0
1295,8,-99993.0
1296,4,-199998.0
1297,28,-99973.0
1298,48,-99953.0
1299,4,-99997.0
1300,100,-200104.0
1301,116,-100188.0
1302,4,-199998.0
1303,32,-99969.0
1304,4,-99997.0
1305,32,-199970.0
1306,4,-99997.0
